baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
XM_017001049.1	62.3148160776833	2.2644550128632	0.605430962405823	3.74023654797048	0.000183847154400329	0.0434763646683723
XM_017001050.1	61.1270599158385	2.30064919067104	0.624859266957799	3.68186776179542	0.000231531501833286	0.0489763066416056
XM_017001051.1	61.2700362499272	2.30455742456676	0.626008722728357	3.68135034049161	0.000232001956172662	0.0489763066416056
XM_017002330.1	640.769350134438	1.44338702028543	0.285444827954299	5.0566234835284	4.26744589275423e-07	0.000753227908103859
XM_017002790.1	715.05653656172	0.909325938819512	0.197520539030631	4.60370320616883	4.15043834283436e-06	0.00418614528857747
XM_017002791.1	516.073452116943	0.894360085478417	0.204424014378609	4.37502456938349	1.21418801660462e-05	0.00787264642358066
XM_017003803.1	221.698766483147	-1.0072650445057	0.229266693473096	-4.39342073306385	1.11580885096755e-05	0.00762373397937419
XM_017005055.1	255.393002005974	-1.17663969966483	0.273959344872906	-4.29494274126948	1.7473843016503e-05	0.00940951638097147
XM_017007088.1	161.206437428262	-0.953104281231382	0.247740133807325	-3.84719369681393	0.00011947850899876	0.037215212837251
XM_017009494.1	637.043975406525	-0.785930490457384	0.21270426358133	-3.69494469562843	0.000219934653321067	0.0484989747460792
XM_017011828.1	46.365855855403	-1.93922978603231	0.403637438684926	-4.80438532250732	1.55227637698303e-06	0.00229383129177339
XM_017011829.1	47.2414441937898	-1.87610111100153	0.418856678968765	-4.47910038254739	7.49582792326789e-06	0.00581216269088928
XM_017012455.1	491.536174337316	1.59351950699387	0.40015238933313	3.98228162438198	6.82568311405844e-05	0.0235716063279077
XM_017016452.1	625.530406510024	-1.09087297739027	0.213381848740171	-5.11230446184107	3.18252345281942e-07	0.000594776191879563
XM_017017930.1	123.543318629159	-1.31177202224548	0.300938791101638	-4.35893298249626	1.30698126049605e-05	0.00791969470658209
XM_017018291.1	503.324434223113	-1.08752065684954	0.267307822283705	-4.06842062293003	4.73328799393013e-05	0.0181182280548378
XM_017018292.1	485.696633118716	-1.09369799135164	0.266860427763361	-4.09838956085866	4.16034658814125e-05	0.0173363684499995
XM_017018293.1	261.024978397925	-1.22446213247058	0.315845099387282	-3.87678053212146	0.000105847753661661	0.033797879211906
XM_017020670.1	475.90100800328	1.23136300615818	0.329327609705547	3.73902147851845	0.000184737944359015	0.0434763646683723
XM_017020940.1	274.198699375587	-0.92366583736798	0.243263635817159	-3.79697456327678	0.000146472812679273	0.0396343065069212
XM_017020941.1	269.067010106744	-0.954337083337682	0.253764690074789	-3.76071660346607	0.000169427293351792	0.0424990261996396
XM_017021092.1	348.54789644783	-1.06196798360598	0.240502866596972	-4.41561466036744	1.00723372450045e-05	0.00727291424115996
XM_017024486.1	64.6069845129353	2.06276274250363	0.46460934240505	4.43977887277459	9.00513564549469e-06	0.00665353871146539
XM_017024812.1	295.524791407132	0.915655520878892	0.239057343206702	3.83027565100632	0.000127999789590355	0.0394823428648073
XM_017025181.1	193.140148448886	-1.55129786923545	0.293686191528231	-5.28216141577201	1.27668635408844e-07	0.000390288324659346
XM_017026039.1	64.7696170727475	-1.36749270330762	0.369626270930568	-3.69966317563097	0.000215885798025585	0.0481326855373395
XM_017026502.1	126.503826156489	1.12751607086221	0.305801505736866	3.68708475828241	0.000226837819676121	0.0486389740690825
XM_017027826.1	179.405585945857	1.84973279674381	0.40792639746607	4.53447682776564	5.77464409733281e-06	0.00482805835832528
XM_017027827.1	402.556771225863	1.66579579724374	0.398576480938469	4.17936300034948	2.9232675833655e-05	0.0139625388275491
XR_001737117.1	62.457792411772	2.26828503666934	0.606594890975315	3.73937379034345	0.000184479241234012	0.0434763646683723
XR_001737133.1	1966.62053378847	0.881652392889842	0.232564678270227	3.79099869957644	0.000150042739925624	0.0400588898334202
XR_001737316.1	193.18118403244	0.87275307720831	0.232844970630841	3.74821528179793	0.000178097358610426	0.0429066709606867
XR_001737535.1	904.676054444188	0.902010944045077	0.190644025384322	4.73138847245121	2.22989319396339e-06	0.00272484371790042
XR_001737536.1	884.043386975401	0.887630152155013	0.193293381361951	4.59213939919073	4.38725148518216e-06	0.00420787564566525
XR_001737537.1	904.949628256746	0.902566026781955	0.190574313984831	4.73603188126284	2.17943318237772e-06	0.00272484371790042
XR_001737538.1	904.949628256746	0.902566026781955	0.190574313984831	4.73603188126284	2.17943318237772e-06	0.00272484371790042
XR_001737539.1	911.862341051965	0.899698517679486	0.189525018634276	4.74712269737655	2.06330796149281e-06	0.00272484371790042
XR_001737540.1	729.789363001099	0.902849967773237	0.195280764879669	4.6233430534214	3.77604465730719e-06	0.00393340048548547
XR_001737541.1	894.37311727772	0.904060086870694	0.191520415331633	4.72043716752202	2.35338297921183e-06	0.00275865731344752
XR_001738703.1	223.01534983617	-1.00301111565631	0.229489522029735	-4.37061834799737	1.23895180672756e-05	0.00791969470658209
XR_001739017.1	190.189821746103	1.00703587329605	0.265178109853266	3.79758296736214	0.00014611387800798	0.0396343065069212
XR_001740368.1	102.682081744147	1.80711875448621	0.424278540607325	4.25927446601339	2.05091515162763e-05	0.0106192961106085
XR_001740369.1	102.682081744147	1.80711875448621	0.424278540607325	4.25927446601339	2.05091515162763e-05	0.0106192961106085
XR_001741965.1	584.155605649476	-1.28895424519937	0.338835654044572	-3.80406911083158	0.000142338440265773	0.0396343065069212
XR_001742588.1	47.0722237879192	-1.7677396408868	0.374720971808986	-4.71748253734757	2.38780888608501e-06	0.00275865731344752
XR_001745433.1	42.2088971736358	-1.47570653957105	0.380955879544413	-3.87369409112638	0.00010719795811113	0.0340578632714871
XR_001746421.1	64.8380772307472	1.58201074844535	0.386176088891174	4.09660461627173	4.19254066167959e-05	0.0173363684499995
XR_001747095.1	1439.66250103326	-1.36298223548119	0.251543983007232	-5.4184648711792	6.01129471279634e-08	0.000238731055400316
XR_001747138.1	643.607721303023	-1.0487428294633	0.204164380912861	-5.13675708159351	2.7951988592287e-07	0.000580825259800307
XR_001747585.1	94.1080875618974	1.32023614161686	0.346157336845604	3.81397705924034	0.000136748167655563	0.0396343065069212
XR_001753626.1	749.147203383279	1.18510739259583	0.289743579237775	4.09019380416808	4.31012883956019e-05	0.0173363684499995
XR_001754249.1	241.768972859776	1.7551709146244	0.403199957562913	4.35310292499357	1.34224094487395e-05	0.00791969470658209
XR_001754250.1	241.768972859776	1.7551709146244	0.403199957562913	4.35310292499357	1.34224094487395e-05	0.00791969470658209
XR_001754252.1	206.981227520277	1.85955487867334	0.43118189737798	4.31269236946473	1.61278450379737e-05	0.00883444421899074
XR_001754253.1	224.833981960142	1.78784178104152	0.414804081430749	4.31008724618828	1.6319015048273e-05	0.00886275943758428
XR_001754254.1	134.935807428592	1.81033896084468	0.476807624218439	3.79679113523426	0.000146581190852137	0.0396343065069212
XR_001754256.1	219.291975983404	1.79802051918809	0.413998798829373	4.3430573331908	1.40513445038388e-05	0.00806783983431421
XR_001754257.1	153.021101441228	1.68467748742486	0.429621943249397	3.92130223769064	8.80717132571684e-05	0.0288466639370464
XR_001754258.1	130.11973953838	1.78726192171498	0.47898860648382	3.73132449816499	0.000190475684104538	0.0443340876167419
XR_001755261.1	107.861627321113	1.60755818745882	0.399784819439523	4.02105860275668	5.7937188018908e-05	0.020566730732388
XR_241103.2	883.467223186144	0.887637831124586	0.193319155592592	4.59156687501382	4.39930626864746e-06	0.00420787564566525
XR_241104.2	904.949628256746	0.902566026781955	0.190574313984831	4.73603188126284	2.17943318237772e-06	0.00272484371790042
XR_244115.3	206.981227520277	1.85955487867334	0.43118189737798	4.31269236946473	1.61278450379737e-05	0.00883444421899074
XR_244116.3	385.430293503503	1.67955780729936	0.404565919725417	4.15150591142056	3.30294731844406e-05	0.0150989840653649
XR_427658.3	637.464424249814	-0.780677017096307	0.212318138602601	-3.67692097450756	0.000236066132252588	0.0495053273121912
XR_921997.2	883.610199520232	0.887933296113861	0.193179914449799	4.59640588744853	4.29840988933711e-06	0.00420787564566525
XR_921998.2	904.676054444188	0.902010944045077	0.190644025384322	4.73138847245121	2.22989319396339e-06	0.00272484371790042
XR_926922.1	54.8666185321346	-1.76050141797271	0.386010969641163	-4.56075489152361	5.09700496397058e-06	0.00459112517549608
XR_929661.2	139.306603716167	-2.15758953831476	0.352035211821241	-6.1289026377576	8.84872518590389e-10	1.65334915365378e-05
XR_930512.2	347.913735701262	-0.985204935334844	0.220192517591897	-4.4742888909641	7.66660298688975e-06	0.00581216269088928
XR_936165.1	723.301706717546	1.19986036536221	0.29399577265012	4.08121638806742	4.4800621120526e-05	0.0175723522669164
XR_936524.1	337.940516806495	1.72966929865291	0.414022465293626	4.17771846613739	2.94447798761697e-05	0.0139625388275491
L1M2a1:L1:LINE	197.812673384467	-1.67810864351268	0.332293330557141	-5.05008222915301	4.41619922478243e-07	0.00075841657065169
L1M3de:L1:LINE	1367.27636450645	-0.759368707920958	0.198914298593691	-3.81756723015709	0.000134774067870884	0.0396343065069212
