"","count_MCF10A","count_MDAMB436"
"L1FLnI_Xq22.1ya",-0.451890008743207,1.42045667459727
"L1FLnI_1p13.2r",-0.451890008743207,1.42045667459727
"L1FLnI_2q22.3f",-0.451890008743207,1.42045667459727
"L1FLnI_4q24ra",-0.451890008743207,1.42045667459727
"L1FLnI_20p12.1n",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.1ub",-0.451890008743207,1.42045667459727
"L1FLnI_Yq11.223l",-0.451890008743207,1.42045667459727
"L1FLnI_1p33h",-0.451890008743207,1.42045667459727
"L1FLnI_1p12c",-0.451890008743207,1.42045667459727
"L1FLnI_1q44x",-0.451890008743207,1.42045667459727
"L1FLnI_2q23.3e",-0.451890008743207,1.42045667459727
"L1FLnI_4p15.2u",-0.451890008743207,1.42045667459727
"L1FLnI_5q14.2i",-0.451890008743207,1.42045667459727
"L1FLnI_5q22.3c",-0.451890008743207,1.42045667459727
"L1FLnI_8q24.13p",-0.451890008743207,1.42045667459727
"L1FLnI_18p11.21a",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.1w",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.3va",-0.451890008743207,1.42045667459727
"L1FLnI_Xq22.1a",-0.451890008743207,1.42045667459727
"L1FLnI_Xq25xb",-0.451890008743207,1.42045667459727
"L1FLnI_2p24.1q",-0.451890008743207,1.42045667459727
"L1FLnI_4q31.22r",-0.451890008743207,1.42045667459727
"L1FLnI_6q16.1ka",-0.451890008743207,1.42045667459727
"L1FLnI_7p21.1u",-0.451890008743207,1.42045667459727
"L1FLnI_11q13.4i",-0.451890008743207,1.42045667459727
"L1FLnI_Xq26.2x",-0.451890008743207,1.42045667459727
"L1FLnI_5q33.1c",-0.451890008743207,1.42045667459727
"L1FLnI_7q31.2f",-0.451890008743207,1.42045667459727
"L1FLnI_12q13.11ca",-0.451890008743207,1.42045667459727
"L1FLnI_18q21.32a",-0.451890008743207,1.42045667459727
"L1FLnI_4q31.21ca",-0.451890008743207,1.42045667459727
"L1FLnI_5q13.1n",-0.451890008743207,1.42045667459727
"L1FLnI_11q21u",-0.451890008743207,1.42045667459727
"L1FLnI_15q21.3i",-0.451890008743207,1.42045667459727
"L1FLnI_Xp22.12f",-0.451890008743207,1.42045667459727
"L1FLnI_4q22.3ca",-0.451890008743207,1.42045667459727
"L1FLnI_9p22.1c",-0.451890008743207,1.42045667459727
"L1FLnI_Xq11.2pa",-0.451890008743207,1.42045667459727
"L1FLnI_2p24.1t",-0.451890008743207,1.42045667459727
"L1FLnI_2q35d",-0.451890008743207,1.42045667459727
"L1FLnI_3p22.1h",-0.451890008743207,1.42045667459727
"L1FLnI_5q14.3l",-0.451890008743207,1.42045667459727
"L1FLnI_5q35.3e",-0.451890008743207,1.42045667459727
"L1FLnI_12p13.31f",-0.451890008743207,1.42045667459727
"L1FLnI_13q31.3g",-0.451890008743207,1.42045667459727
"L1FLnI_15q14w",-0.451890008743207,1.42045667459727
"L1FLnI_Xp21.3p",-0.451890008743207,1.42045667459727
"L1FLnI_1p22.2c",-0.451890008743207,1.42045667459727
"L1FLnI_7p11.2a",-0.451890008743207,1.42045667459727
"L1FLnI_7q21.11d",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.1ma",-0.451890008743207,1.42045667459727
"L1FLnI_10q26.2c",-0.451890008743207,1.42045667459727
"L1FLnI_8p12c",-0.451890008743207,1.42045667459727
"L1FLnI_Xq11.2ma",-0.451890008743207,1.42045667459727
"L1FLnI_1p31.1cc",-0.451890008743207,1.42045667459727
"L1FLnI_14q13.3e",-0.451890008743207,1.42045667459727
"L1FLnI_8q23.3aa",-0.451890008743207,1.42045667459727
"L1FLnI_1q23.2b",-0.451890008743207,1.42045667459727
"L1FLnI_4q12hb",-0.451890008743207,1.42045667459727
"L1FLnI_13q33.3l",-0.451890008743207,1.42045667459727
"L1FLnI_4q27r",-0.451890008743207,1.42045667459727
"L1FLnI_11q22.3pa",-0.451890008743207,1.42045667459727
"L1FLnI_17q11.1g",-0.451890008743207,1.42045667459727
"L1FLnI_22p11.2c",-0.451890008743207,1.42045667459727
"L1FLnI_9p21.2d",-0.451890008743207,1.42045667459727
"L1FLnI_12q12a",-0.451890008743207,1.42045667459727
"L1FLnI_8p23.2i",-0.451890008743207,1.42045667459727
"L1FLnI_Xp11.21pa",-0.451890008743207,1.42045667459727
"L1FLnI_3q11.1h",-0.451890008743207,1.42045667459727
"L1FLnI_11p13k",-0.451890008743207,1.42045667459727
"L1FLnI_14q31.3o",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.1ba",-0.451890008743207,1.42045667459727
"L1FLnI_7q36.1g",-0.451890008743207,1.42045667459727
"L1FLnI_3q23a",-0.451890008743207,1.42045667459727
"L1FLnI_Xq23ua",-0.451890008743207,1.42045667459727
"L1FLnI_15q22.2c",-0.451890008743207,1.42045667459727
"L1FLnI_Yp11.31a",-0.451890008743207,1.42045667459727
"L1FLnI_2p16.1b",-0.451890008743207,1.42045667459727
"L1FLnI_3p14.2m",-0.451890008743207,1.42045667459727
"L1FLnI_4p14i",-0.451890008743207,1.42045667459727
"L1FLnI_6p12.1c",-0.451890008743207,1.42045667459727
"L1FLnI_8q22.1x",-0.451890008743207,1.42045667459727
"L1FLnI_9q22.1b",-0.451890008743207,1.42045667459727
"L1FLnI_12q15l",-0.451890008743207,1.42045667459727
"L1FLnI_14q32.13c",-0.451890008743207,1.42045667459727
"L1FLnI_Xq26.2v",-0.451890008743207,1.42045667459727
"L1FLnI_1p31.1ha",-0.451890008743207,1.42045667459727
"L1FLnI_1p22.2k",-0.451890008743207,1.42045667459727
"L1FLnI_1q23.2i",-0.451890008743207,1.42045667459727
"L1FLnI_1q32.2t",-0.451890008743207,1.42045667459727
"L1FLnI_2p14d",-0.451890008743207,1.42045667459727
"L1FLnI_2p14o",-0.451890008743207,1.42045667459727
"L1FLnI_2q21.3c",-0.451890008743207,1.42045667459727
"L1FLnI_2q24.1ja",-0.451890008743207,1.42045667459727
"L1FLnI_2q32.1a",-0.451890008743207,1.42045667459727
"L1FLnI_2q33.3e",-0.451890008743207,1.42045667459727
"L1FLnI_4q12r",-0.451890008743207,1.42045667459727
"L1FLnI_4q22.1fa",-0.451890008743207,1.42045667459727
"L1FLnI_5q11.2i",-0.451890008743207,1.42045667459727
"L1FLnI_5q12.1v",-0.451890008743207,1.42045667459727
"L1FLnI_5q21.2b",-0.451890008743207,1.42045667459727
"L1FLnI_5q23.2j",-0.451890008743207,1.42045667459727
"L1FLnI_5q32r",-0.451890008743207,1.42045667459727
"L1FLnI_6q14.1p",-0.451890008743207,1.42045667459727
"L1FLnI_6q24.3a",-0.451890008743207,1.42045667459727
"L1FLnI_7p21.3t",-0.451890008743207,1.42045667459727
"L1FLnI_8p22c",-0.451890008743207,1.42045667459727
"L1FLnI_8q11.21z",-0.451890008743207,1.42045667459727
"L1FLnI_8q12.1r",-0.451890008743207,1.42045667459727
"L1FLnI_8q21.3o",-0.451890008743207,1.42045667459727
"L1FLnI_11p15.2a",-0.451890008743207,1.42045667459727
"L1FLnI_11p13i",-0.451890008743207,1.42045667459727
"L1FLnI_11q12.1d",-0.451890008743207,1.42045667459727
"L1FLnI_12p11.1h",-0.451890008743207,1.42045667459727
"L1FLnI_12q13.2d",-0.451890008743207,1.42045667459727
"L1FLnI_12q21.2v",-0.451890008743207,1.42045667459727
"L1FLnI_12q23.2e",-0.451890008743207,1.42045667459727
"L1FLnI_18q12.1fa",-0.451890008743207,1.42045667459727
"L1FLnI_20p11.21g",-0.451890008743207,1.42045667459727
"L1FLnI_22p11.2q",-0.451890008743207,1.42045667459727
"L1FLnI_22q13.31b",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.1ed",-0.451890008743207,1.42045667459727
"L1FLnI_4q25ja",-0.451890008743207,1.42045667459727
"L1FLnI_6q22.31x",-0.451890008743207,1.42045667459727
"L1FLnI_10q23.31f",-0.451890008743207,1.42045667459727
"L1FLnI_12p11.22l",-0.451890008743207,1.42045667459727
"L1FLnI_1q25.2e",-0.451890008743207,1.42045667459727
"L1FLnI_3p24.3j",-0.451890008743207,1.42045667459727
"L1FLnI_3p13d",-0.451890008743207,1.42045667459727
"L1FLnI_3q13.33v",-0.451890008743207,1.42045667459727
"L1FLnI_4p15.2d",-0.451890008743207,1.42045667459727
"L1FLnI_4q22.2b",-0.451890008743207,1.42045667459727
"L1FLnI_5p13.2y",-0.451890008743207,1.42045667459727
"L1FLnI_6q13p",-0.451890008743207,1.42045667459727
"L1FLnI_6q14.1ib",-0.451890008743207,1.42045667459727
"L1FLnI_8q24.12i",-0.451890008743207,1.42045667459727
"L1FLnI_9q31.1n",-0.451890008743207,1.42045667459727
"L1FLnI_9q31.2a",-0.451890008743207,1.42045667459727
"L1FLnI_10p12.31s",-0.451890008743207,1.42045667459727
"L1FLnI_10q21.3u",-0.451890008743207,1.42045667459727
"L1FLnI_11q14.3aa",-0.451890008743207,1.42045667459727
"L1FLnI_14q31.3l",-0.451890008743207,1.42045667459727
"L1FLnI_14q31.3v",-0.451890008743207,1.42045667459727
"L1FLnI_Xq11.1a",-0.451890008743207,1.42045667459727
"L1FLnI_Xq22.3c",-0.451890008743207,1.42045667459727
"L1FLnI_Xq23o",-0.451890008743207,1.42045667459727
"L1FLnI_1q21.1n",-0.451890008743207,1.42045667459727
"L1FLnI_1q41i",-0.451890008743207,1.42045667459727
"L1FLnI_4q27z",-0.451890008743207,1.42045667459727
"L1FLnI_7q21.11v",-0.451890008743207,1.42045667459727
"L1FLnI_8p12v",-0.451890008743207,1.42045667459727
"L1FLnI_8p11.1h",-0.451890008743207,1.42045667459727
"L1FLnI_12q12q",-0.451890008743207,1.42045667459727
"L1FLnI_13q21.2k",-0.451890008743207,1.42045667459727
"L1FLnI_13q22.3e",-0.451890008743207,1.42045667459727
"L1FLnI_20p11.22m",-0.451890008743207,1.42045667459727
"L1FLnI_3p21.2c",-0.451890008743207,1.42045667459727
"L1FLnI_8q12.1l",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.1kc",-0.451890008743207,1.42045667459727
"L1FLnI_1p32.3j",-0.451890008743207,1.42045667459727
"L1FLnI_1p31.1la",-0.451890008743207,1.42045667459727
"L1FLnI_2q22.1i",-0.451890008743207,1.42045667459727
"L1FLnI_2q32.1da",-0.451890008743207,1.42045667459727
"L1FLnI_3q13.13t",-0.451890008743207,1.42045667459727
"L1FLnI_10q21.1u",-0.451890008743207,1.42045667459727
"L1FLnI_12q23.1i",-0.451890008743207,1.42045667459727
"L1FLnI_14q21.1x",-0.451890008743207,1.42045667459727
"L1FLnI_1q23.1m",-0.451890008743207,1.42045667459727
"L1FLnI_2p24.2l",-0.451890008743207,1.42045667459727
"L1FLnI_7p11.2j",-0.451890008743207,1.42045667459727
"L1FLnI_11p11.2b",-0.451890008743207,1.42045667459727
"L1FLnI_1q32.2a",-0.451890008743207,1.42045667459727
"L1FLnI_3q13.12e",-0.451890008743207,1.42045667459727
"L1FLnI_Xq26.2h",-0.451890008743207,1.42045667459727
"L1FLnI_4p15.1d",-0.451890008743207,1.42045667459727
"L1FLnI_4q12o",-0.451890008743207,1.42045667459727
"L1FLnI_6q13fa",-0.451890008743207,1.42045667459727
"L1FLnI_8q11.23j",-0.451890008743207,1.42045667459727
"L1FLnI_12q23.3u",-0.451890008743207,1.42045667459727
"L1FLnI_13q14.3p",-0.451890008743207,1.42045667459727
"L1FLnI_14q12ea",-0.451890008743207,1.42045667459727
"L1FLnI_18q21.1c",-0.451890008743207,1.42045667459727
"L1FLnI_14q12b",-0.451890008743207,1.42045667459727
"L1FLnI_5p12ha",-0.451890008743207,1.42045667459727
"L1FLnI_2q14.1z",-0.451890008743207,1.42045667459727
"L1FLnI_3p22.3z",-0.451890008743207,1.42045667459727
"L1FLnI_9p21.3ba",-0.451890008743207,1.42045667459727
"L1FLnI_15q25.2o",-0.451890008743207,1.42045667459727
"L1FLnI_1p13.2o",-0.451890008743207,1.42045667459727
"L1FLnI_9q21.11e",-0.451890008743207,1.42045667459727
"L1FLnI_4q24z",-0.451890008743207,1.42045667459727
"L1FLnI_7q22.1d",-0.451890008743207,1.42045667459727
"L1FLnI_Xp11.21i",-0.451890008743207,1.42045667459727
"L1FLnI_3q26.1a",-0.451890008743207,1.42045667459727
"L1FLnI_14q23.3n",-0.451890008743207,1.42045667459727
"L1FLnI_7q22.1g",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.33ja",-0.451890008743207,1.42045667459727
"L1FLnI_20p13m",-0.451890008743207,1.42045667459727
"L1FLnI_11p13e",-0.451890008743207,1.42045667459727
"L1FLnI_18p11.21r",-0.451890008743207,1.42045667459727
"L1FLnI_3p24.3l",-0.451890008743207,1.42045667459727
"L1FLnI_12p13.2m",-0.451890008743207,1.42045667459727
"L1FLnI_3q22.1h",-0.451890008743207,1.42045667459727
"L1FLnI_4q21.3f",-0.451890008743207,1.42045667459727
"L1FLnI_5q11.2ka",-0.451890008743207,1.42045667459727
"L1FLnI_5q15la",-0.451890008743207,1.42045667459727
"L1FLnI_8p12m",-0.451890008743207,1.42045667459727
"L1FLnI_Xq11.1l",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.1ga",-0.451890008743207,1.42045667459727
"L1FLnI_14q21.2b",-0.451890008743207,1.42045667459727
"L1FLnI_Xp11.21pb",-0.451890008743207,1.42045667459727
"L1FLnI_14q21.2w",-0.451890008743207,1.42045667459727
"L1FLnI_Yp11.2ra",-0.451890008743207,1.42045667459727
"L1FLnI_5p13.2q",-0.451890008743207,1.42045667459727
"L1FLnI_3p14.1ea",-0.451890008743207,1.42045667459727
"L1FLnI_1p31.3h",-0.451890008743207,1.42045667459727
"L1FLnI_Xq26.3p",-0.451890008743207,1.42045667459727
"L1FLnI_4q26u",-0.451890008743207,1.42045667459727
"L1FLnI_5p13.2n",-0.451890008743207,1.42045667459727
"L1FLnI_5q11.1g",-0.451890008743207,1.42045667459727
"L1FLnI_6p22.3q",-0.451890008743207,1.42045667459727
"L1FLnI_7q21.11n",-0.451890008743207,1.42045667459727
"L1FLnI_8q13.3g",-0.451890008743207,1.42045667459727
"L1FLnI_7q21.2c",-0.451890008743207,1.42045667459727
"L1FLnI_2q37.2a",-0.451890008743207,1.42045667459727
"L1FLnI_3q28c",-0.451890008743207,1.42045667459727
"L1FLnI_4q31.22d",-0.451890008743207,1.42045667459727
"L1FLnI_7q22.1k",-0.451890008743207,1.42045667459727
"L1FLnI_10q23.33k",-0.451890008743207,1.42045667459727
"L1FLnI_2p24.3r",-0.451890008743207,1.42045667459727
"L1FLnI_10q22.3b",-0.451890008743207,1.42045667459727
"L1FLnI_4q28.1e",-0.451890008743207,1.42045667459727
"L1FLnI_7p14.3y",-0.451890008743207,1.42045667459727
"L1FLnI_5q15ua",-0.451890008743207,1.42045667459727
"L1FLnI_1q41ba",-0.451890008743207,1.42045667459727
"L1FLnI_10p11.1c",-0.451890008743207,1.42045667459727
"L1FLnI_13q32.1i",-0.451890008743207,1.42045667459727
"L1FLnI_4q21.22g",-0.451890008743207,1.42045667459727
"L1FLnI_6q23.3k",-0.451890008743207,1.42045667459727
"L1FLnI_2p14s",-0.451890008743207,1.42045667459727
"L1FLnI_17p13.3i",-0.451890008743207,1.42045667459727
"L1FLnI_4q28.1na",-0.451890008743207,1.42045667459727
"L1FLnI_8q11.23m",-0.451890008743207,1.42045667459727
"L1FLnI_5q13.3f",-0.451890008743207,1.42045667459727
"L1FLnI_12q15a",-0.451890008743207,1.42045667459727
"L1FLnI_2q14.3d",-0.451890008743207,1.42045667459727
"L1FLnI_4q34.1u",-0.451890008743207,1.42045667459727
"L1FLnI_11q22.3ca",-0.451890008743207,1.42045667459727
"L1FLnI_11q22.3p",-0.451890008743207,1.42045667459727
"L1FLnI_2q31.3i",-0.451890008743207,1.42045667459727
"L1FLnI_12p12.1a",-0.451890008743207,1.42045667459727
"L1FLnI_2q31.2b",-0.451890008743207,1.42045667459727
"L1FLnI_5q32u",-0.451890008743207,1.42045667459727
"L1FLnI_3q11.2z",-0.451890008743207,1.42045667459727
"L1FLnI_4q31.22n",-0.451890008743207,1.42045667459727
"L1FLnI_11p15.2o",-0.451890008743207,1.42045667459727
"L1FLnI_7q31.33m",-0.451890008743207,1.42045667459727
"L1FLnI_3p12.1g",-0.451890008743207,1.42045667459727
"L1FLnI_5p12t",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.1z",-0.451890008743207,1.42045667459727
"L1FLnI_3p22.3ba",-0.451890008743207,1.42045667459727
"L1FLnI_15q21.3ha",-0.451890008743207,1.42045667459727
"L1FLnI_Yq11.21e",-0.451890008743207,1.42045667459727
"L1FLnI_17q11.1d",-0.451890008743207,1.42045667459727
"L1FLnI_6q22.1fa",-0.451890008743207,1.42045667459727
"L1FLnI_15q26.3l",-0.451890008743207,1.42045667459727
"L1FLnI_6p22.1e",-0.451890008743207,1.42045667459727
"L1FLnI_7q31.31l",-0.451890008743207,1.42045667459727
"L1FLnI_12q14.3a",-0.451890008743207,1.42045667459727
"L1FLnI_18q12.3q",-0.451890008743207,1.42045667459727
"L1FLnI_2q34d",-0.451890008743207,1.42045667459727
"L1FLnI_19p12o",-0.451890008743207,1.42045667459727
"L1FLnI_10q11.21p",-0.451890008743207,1.42045667459727
"L1FLnI_Yp11.2y",-0.451890008743207,1.42045667459727
"L1FLnI_9p21.3a",-0.451890008743207,1.42045667459727
"L1FLnI_11p15.5a",-0.451890008743207,1.42045667459727
"L1FLnI_18q21.32c",-0.451890008743207,1.42045667459727
"L1FLnI_12p13.31o",-0.451890008743207,1.42045667459727
"L1FLnI_6p25.2a",-0.451890008743207,1.42045667459727
"L1FLnI_7p11.2g",-0.451890008743207,1.42045667459727
"L1FLnI_Xq21.33wa",-0.451890008743207,1.42045667459727
"L1FLnI_1p12a",-0.451890008743207,1.42045667459727
"L1FLnI_11p11.2z",-0.451890008743207,1.42045667459727
"L1FLnI_3p24.2f",-0.451890008743207,1.42045667459727
"L1FLnI_4q31.21ta",-0.451890008743207,1.42045667459727
"L1FLnI_18q11.2h",-0.451890008743207,1.42045667459727
"L1FLnI_12p11.1i",-0.451890008743207,1.42045667459727
"L1FLnI_Xq13.3la",-0.451890008743207,1.42045667459727
"L1FLnI_8p22o",-0.451890008743207,1.42045667459727
"L1FLnI_12p12.2d",-0.451890008743207,1.42045667459727
"L1FLnI_Yq11.221nb",-0.451890008743207,1.42045667459727
"L1FLnI_6q13b",-0.451890008743207,1.42045667459727
"L1FLnI_17q22r",-0.451890008743207,1.42045667459727
"L1FLnI_1p33m",-0.451890008743207,0.915221551100886
"L1FLnI_1p32.3i",-0.451890008743207,0.915221551100886
"L1FLnI_1p32.1m",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.3b",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.3m",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.1c",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.1ia",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.1wa",-0.451890008743207,0.915221551100886
"L1FLnI_1p31.1ac",-0.451890008743207,0.915221551100886
"L1FLnI_1p22.3p",-0.451890008743207,0.915221551100886
"L1FLnI_1p22.2n",-0.451890008743207,0.915221551100886
"L1FLnI_1p22.2aa",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.2e",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.2g",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.1h",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.1j",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.1m",-0.451890008743207,0.915221551100886
"L1FLnI_1p21.1z",-0.451890008743207,0.915221551100886
"L1FLnI_1p13.2d",-0.451890008743207,0.915221551100886
"L1FLnI_1q23.2f",-0.451890008743207,0.915221551100886
"L1FLnI_1q23.3v",-0.451890008743207,0.915221551100886
"L1FLnI_1q25.2m",-0.451890008743207,0.915221551100886
"L1FLnI_1q25.3g",-0.451890008743207,0.915221551100886
"L1FLnI_1q31.1t",-0.451890008743207,0.915221551100886
"L1FLnI_1q32.1h",-0.451890008743207,0.915221551100886
"L1FLnI_1q32.2l",-0.451890008743207,0.915221551100886
"L1FLnI_1q32.3h",-0.451890008743207,0.915221551100886
"L1FLnI_1q41v",-0.451890008743207,0.915221551100886
"L1FLnI_1q41ka",-0.451890008743207,0.915221551100886
"L1FLnI_1q41oa",-0.451890008743207,0.915221551100886
"L1FLnI_1q41qa",-0.451890008743207,0.915221551100886
"L1FLnI_1q42.13i",-0.451890008743207,0.915221551100886
"L1FLnI_1q44e",-0.451890008743207,0.915221551100886
"L1FLnI_2p25.3l",-0.451890008743207,0.915221551100886
"L1FLnI_2p24.3e",-0.451890008743207,0.915221551100886
"L1FLnI_2p24.1k",-0.451890008743207,0.915221551100886
"L1FLnI_2p24.1z",-0.451890008743207,0.915221551100886
"L1FLnI_2p16.3e",-0.451890008743207,0.915221551100886
"L1FLnI_2p16.1k",-0.451890008743207,0.915221551100886
"L1FLnI_2p16.1r",-0.451890008743207,0.915221551100886
"L1FLnI_2p15d",-0.451890008743207,0.915221551100886
"L1FLnI_2p15m",-0.451890008743207,0.915221551100886
"L1FLnI_2p13.2f",-0.451890008743207,0.915221551100886
"L1FLnI_2p12k",-0.451890008743207,0.915221551100886
"L1FLnI_2p12m",-0.451890008743207,0.915221551100886
"L1FLnI_2p12za",-0.451890008743207,0.915221551100886
"L1FLnI_2p11.2l",-0.451890008743207,0.915221551100886
"L1FLnI_2q11.2g",-0.451890008743207,0.915221551100886
"L1FLnI_2q13f",-0.451890008743207,0.915221551100886
"L1FLnI_2q14.1f",-0.451890008743207,0.915221551100886
"L1FLnI_2q14.1s",-0.451890008743207,0.915221551100886
"L1FLnI_2q21.1d",-0.451890008743207,0.915221551100886
"L1FLnI_2q22.1j",-0.451890008743207,0.915221551100886
"L1FLnI_2q22.1t",-0.451890008743207,0.915221551100886
"L1FLnI_2q23.3b",-0.451890008743207,0.915221551100886
"L1FLnI_2q24.1ia",-0.451890008743207,0.915221551100886
"L1FLnI_2q24.2j",-0.451890008743207,0.915221551100886
"L1FLnI_2q24.2s",-0.451890008743207,0.915221551100886
"L1FLnI_2q24.2t",-0.451890008743207,0.915221551100886
"L1FLnI_2q31.1o",-0.451890008743207,0.915221551100886
"L1FLnI_2q32.2h",-0.451890008743207,0.915221551100886
"L1FLnI_2q32.3d",-0.451890008743207,0.915221551100886
"L1FLnI_2q32.3l",-0.451890008743207,0.915221551100886
"L1FLnI_2q32.3v",-0.451890008743207,0.915221551100886
"L1FLnI_2q33.1l",-0.451890008743207,0.915221551100886
"L1FLnI_2q33.1aa",-0.451890008743207,0.915221551100886
"L1FLnI_2q34l",-0.451890008743207,0.915221551100886
"L1FLnI_2q34s",-0.451890008743207,0.915221551100886
"L1FLnI_2q34z",-0.451890008743207,0.915221551100886
"L1FLnI_2q34ka",-0.451890008743207,0.915221551100886
"L1FLnI_2q36.3g",-0.451890008743207,0.915221551100886
"L1FLnI_3p26.3m",-0.451890008743207,0.915221551100886
"L1FLnI_3p26.1x",-0.451890008743207,0.915221551100886
"L1FLnI_3p25.3c",-0.451890008743207,0.915221551100886
"L1FLnI_3p25.3f",-0.451890008743207,0.915221551100886
"L1FLnI_3p25.1l",-0.451890008743207,0.915221551100886
"L1FLnI_3p24.3o",-0.451890008743207,0.915221551100886
"L1FLnI_3p24.2n",-0.451890008743207,0.915221551100886
"L1FLnI_3p24.1p",-0.451890008743207,0.915221551100886
"L1FLnI_3p24.1v",-0.451890008743207,0.915221551100886
"L1FLnI_3p22.3p",-0.451890008743207,0.915221551100886
"L1FLnI_3p22.3x",-0.451890008743207,0.915221551100886
"L1FLnI_3p21.1d",-0.451890008743207,0.915221551100886
"L1FLnI_3p21.1e",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.3j",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.2t",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.2u",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.2ba",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.1s",-0.451890008743207,0.915221551100886
"L1FLnI_3p14.1ga",-0.451890008743207,0.915221551100886
"L1FLnI_3p11.2b",-0.451890008743207,0.915221551100886
"L1FLnI_3p11.1s",-0.451890008743207,0.915221551100886
"L1FLnI_3q12.3a",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.11x",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.13ga",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.33g",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.33j",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.33q",-0.451890008743207,0.915221551100886
"L1FLnI_3q13.33t",-0.451890008743207,0.915221551100886
"L1FLnI_3q22.1a",-0.451890008743207,0.915221551100886
"L1FLnI_3q22.3x",-0.451890008743207,0.915221551100886
"L1FLnI_3q23b",-0.451890008743207,0.915221551100886
"L1FLnI_3q23u",-0.451890008743207,0.915221551100886
"L1FLnI_3q24u",-0.451890008743207,0.915221551100886
"L1FLnI_3q25.1h",-0.451890008743207,0.915221551100886
"L1FLnI_3q25.2i",-0.451890008743207,0.915221551100886
"L1FLnI_3q25.32p",-0.451890008743207,0.915221551100886
"L1FLnI_3q26.1ga",-0.451890008743207,0.915221551100886
"L1FLnI_3q26.2m",-0.451890008743207,0.915221551100886
"L1FLnI_3q26.33f",-0.451890008743207,0.915221551100886
"L1FLnI_3q28a",-0.451890008743207,0.915221551100886
"L1FLnI_3q28e",-0.451890008743207,0.915221551100886
"L1FLnI_3q28p",-0.451890008743207,0.915221551100886
"L1FLnI_3q29k",-0.451890008743207,0.915221551100886
