Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_4q28.1f,0,4.724960074,0,0
L1FLnI_4q28.1q,0,4.724960074,0,0
L1FLnI_4q31.3i,0,4.724960074,5.736856145,10.20465434
L1FLnI_5q14.3ha,0,4.724960074,0,0
L1FLnI_5q21.1m,0,4.724960074,14.34214036,20.40930869
L1FLnI_5q32z,0,4.724960074,0,0
L1FLnI_5q34h,0,4.724960074,11.47371229,0
L1FLnI_6p25.1l,0,4.724960074,2.868428073,0
L1FLnI_6q16.1v,0,4.724960074,0,5.102327171
L1FLnI_6q16.3j,0,4.724960074,11.47371229,10.20465434
L1FLnI_6q16.3r,0,4.724960074,2.868428073,5.102327171
L1FLnI_6q22.31i,0,4.724960074,0,0
L1FLnI_7p21.3k,0,4.724960074,0,0
L1FLnI_7p15.3i,0,4.724960074,5.736856145,5.102327171
L1FLnI_7q21.11l,0,4.724960074,2.868428073,0
L1FLnI_7q31.1u,0,4.724960074,0,0
L1FLnI_8p23.1f,0,4.724960074,0,0
L1FLnI_8p12n,0,4.724960074,0,0
L1FLnI_9p24.2l,0,4.724960074,0,0
L1FLnI_10q23.31ba,0,4.724960074,0,0
L1FLnI_11q21c,0,4.724960074,2.868428073,0
L1FLnI_11q21ca,0,4.724960074,5.736856145,5.102327171
L1FLnI_11q24.3q,0,4.724960074,14.34214036,0
L1FLnI_12p11.21h,0,4.724960074,5.736856145,15.30698151
L1FLnI_12q23.3s,0,4.724960074,0,5.102327171
L1FLnI_18q22.3d,0,4.724960074,0,5.102327171
L1FLnI_19p12k,0,4.724960074,0,0
L1FLnI_20p12.1e,0,4.724960074,8.605284218,10.20465434
L1FLnI_22q11.1a,0,4.724960074,2.868428073,0
L1FLnI_Xp11.22r,0,4.724960074,8.605284218,0
L1FLnI_Xp11.21qc,0,4.724960074,0,5.102327171
L1FLnI_Xq21.33da,0,4.724960074,2.868428073,0
L1FLnI_Xq23pa,0,4.724960074,2.868428073,5.102327171
L1FLnI_Yq11.21aa,0,4.724960074,0,0
L1FLnI_1q24.2o,0,4.724960074,0,0
L1FLnI_1q41k,0,4.724960074,2.868428073,0
L1FLnI_2p25.3n,0,4.724960074,2.868428073,0
L1FLnI_2q12.1l,0,4.724960074,0,0
L1FLnI_2q12.3a,0,4.724960074,5.736856145,5.102327171
L1FLnI_3q13.11v,0,4.724960074,8.605284218,0
L1FLnI_3q25.2u,0,4.724960074,0,0
L1FLnI_4q27x,0,4.724960074,5.736856145,0
L1FLnI_5p15.32j,0,4.724960074,5.736856145,5.102327171
L1FLnI_5p15.2i,0,4.724960074,0,5.102327171
L1FLnI_5p14.3b,0,4.724960074,0,0
L1FLnI_5q35.2a,0,4.724960074,14.34214036,10.20465434
L1FLnI_6p22.1i,0,4.724960074,2.868428073,5.102327171
L1FLnI_6p12.3e,0,4.724960074,0,15.30698151
L1FLnI_6q11.1f,0,4.724960074,2.868428073,0
L1FLnI_6q16.3ca,0,4.724960074,0,0
L1FLnI_6q22.31g,0,4.724960074,20.07899651,0
L1FLnI_6q26h,0,4.724960074,0,0
L1FLnI_8q21.2o,0,4.724960074,5.736856145,0
L1FLnI_10q21.1q,0,4.724960074,5.736856145,5.102327171
L1FLnI_10q22.3k,0,4.724960074,0,0
L1FLnI_10q23.1va,0,4.724960074,0,0
L1FLnI_11p12g,0,4.724960074,0,0
L1FLnI_12p12.3e,0,4.724960074,2.868428073,0
L1FLnI_12q14.1g,0,4.724960074,11.47371229,0
L1FLnI_12q14.1i,0,4.724960074,2.868428073,5.102327171
L1FLnI_12q15m,0,4.724960074,0,15.30698151
L1FLnI_12q21.31b,0,4.724960074,0,0
L1FLnI_12q21.31z,0,4.724960074,0,0
L1FLnI_12q24.22c,0,4.724960074,17.21056844,10.20465434
L1FLnI_13q22.2b,0,4.724960074,0,0
L1FLnI_13q31.1g,0,4.724960074,8.605284218,30.61396303
L1FLnI_13q31.1ra,0,4.724960074,0,0
L1FLnI_13q31.3h,0,4.724960074,17.21056844,5.102327171
L1ORF2_13q31.3,0,4.724960074,2.868428073,5.102327171
L1FLnI_14q21.2x,0,4.724960074,5.736856145,0
L1FLnI_15q22.2d,0,4.724960074,2.868428073,5.102327171
L1FLnI_19q12o,0,4.724960074,0,0
L1FLnI_21q21.1a,0,4.724960074,2.868428073,0
L1FLnI_21q21.1ea,0,4.724960074,0,0
L1FLnI_Xq13.3ia,0,4.724960074,0,0
L1FLnI_Xq21.1cb,0,4.724960074,0,0
L1FLnI_Xq21.32a,0,4.724960074,0,0
L1FLnI_Xq21.33pa,0,4.724960074,2.868428073,15.30698151
L1FLnI_2q34h,0,4.724960074,2.868428073,0
L1FLnI_3q13.13t,0,4.724960074,2.868428073,5.102327171
L1FLnI_5q11.2da,0,4.724960074,0,0
L1FLnI_6q16.3ia,0,4.724960074,2.868428073,0
L1FLnI_8p21.3g,0,4.724960074,2.868428073,0
L1FLnI_8q21.3q,0,4.724960074,0,0
L1FLnI_8q23.1z,0,4.724960074,8.605284218,5.102327171
L1FLnI_9p24.3k,0,4.724960074,8.605284218,0
L1FLnI_9q21.13p,0,4.724960074,2.868428073,5.102327171
L1FLnI_10p11.23b,0,4.724960074,0,5.102327171
L1FLnI_11p12ra,0,4.724960074,11.47371229,5.102327171
L1FLnI_11q14.2m,0,4.724960074,0,0
L1FLnI_11q24.1d,0,4.724960074,14.34214036,0
L1FLnI_12q21.31p,0,4.724960074,0,0
L1FLnI_12q23.1i,0,4.724960074,2.868428073,0
L1FLnI_12q23.3b,0,4.724960074,0,5.102327171
L1FLnI_13q33.2c,0,4.724960074,5.736856145,5.102327171
L1FLnI_14q21.1f,0,4.724960074,5.736856145,5.102327171
L1FLnI_Xp11.21n,0,4.724960074,5.736856145,0
L1FLnI_Xq11.2y,0,4.724960074,5.736856145,5.102327171
L1FLnI_Xq12h,0,4.724960074,2.868428073,0
L1FLnI_Xq12t,0,4.724960074,0,0
L1FLnI_Xq25f,0,4.724960074,0,0
L1FLnI_Xq25n,0,4.724960074,0,0
L1FLnI_Xq25lb,0,4.724960074,0,0
L1FLnI_Xq26.3aa,0,4.724960074,2.868428073,5.102327171
L1FLnI_2p16.1la,0,4.724960074,0,0
L1FLI_2q24.1,0,4.724960074,37.28956495,5.102327171
L1FLnI_2q31.1r,0,4.724960074,0,0
L1FLnI_3p24.3o,0,4.724960074,8.605284218,30.61396303
L1FLnI_3p24.2l,0,4.724960074,0,0
L1FLnI_3q12.2c,0,4.724960074,0,5.102327171
L1FLnI_3q13.33h,0,4.724960074,0,5.102327171
L1FLnI_3q22.1u,0,4.724960074,2.868428073,5.102327171
L1FLnI_4p15.32l,0,4.724960074,17.21056844,0
L1FLnI_4q13.1ca,0,4.724960074,0,0
L1FLnI_4q13.1ga,0,4.724960074,5.736856145,15.30698151
L1FLnI_4q27a,0,4.724960074,0,0
L1FLnI_4q27q,0,4.724960074,2.868428073,0
L1FLnI_4q31.21ea,0,4.724960074,0,5.102327171
L1FLnI_5q22.3k,0,4.724960074,2.868428073,0
L1FLnI_6q13ca,0,4.724960074,11.47371229,15.30698151
L1FLnI_6q22.33l,0,4.724960074,2.868428073,0
L1FLnI_10q25.3a,0,4.724960074,2.868428073,0
L1FLnI_10q25.3b,0,4.724960074,5.736856145,10.20465434
L1FLnI_12q14.1aa,0,4.724960074,5.736856145,0
L1FLnI_12q23.1t,0,4.724960074,2.868428073,0
L1FLnI_15q21.2l,0,4.724960074,2.868428073,5.102327171
L1FLnI_16q24.1b,0,4.724960074,5.736856145,10.20465434
L1FLnI_21q11.2c,0,4.724960074,0,0
L1FLnI_Xp11.3ca,0,4.724960074,0,0
L1FLnI_Xq13.3i,0,4.724960074,5.736856145,5.102327171
L1FLnI_Xq21.33lb,0,4.724960074,2.868428073,0
L1FLnI_Xq27.1f,0,4.724960074,5.736856145,0
L1FLnI_Xq27.1t,0,4.724960074,2.868428073,0
L1FLnI_2q12.3d,0,4.724960074,2.868428073,5.102327171
L1FLnI_2q22.1k,0,4.724960074,0,5.102327171
L1FLnI_4q32.1x,0,4.724960074,5.736856145,10.20465434
L1FLnI_5q23.2y,0,4.724960074,2.868428073,0
L1FLnI_6q11.1k,0,4.724960074,0,0
L1FLnI_6q14.3ua,0,4.724960074,11.47371229,10.20465434
L1FLnI_7q36.3b,0,4.724960074,0,0
L1FLnI_9p22.1i,0,4.724960074,2.868428073,0
L1FLnI_9p21.2h,0,4.724960074,0,0
L1FLnI_10q23.1p,0,4.724960074,11.47371229,0
L1FLnI_13q14.2z,0,4.724960074,2.868428073,0
L1FLnI_17q22s,0,4.724960074,0,0
L1FLnI_22p11.2e,0,4.724960074,5.736856145,10.20465434
L1FLnI_Xq21.1lc,0,4.724960074,2.868428073,5.102327171
L1FLnI_2p16.1f,0,4.724960074,2.868428073,0
L1FLnI_2p12l,0,4.724960074,2.868428073,30.61396303
L1FLnI_3p22.1e,0,4.724960074,0,0
L1FLnI_4q13.3da,0,4.724960074,0,0
L1FLnI_4q23q,0,4.724960074,5.736856145,0
L1FLnI_5q23.2z,0,4.724960074,2.868428073,0
L1FLnI_6q22.31z,0,4.724960074,8.605284218,10.20465434
L1FLnI_9p23n,0,4.724960074,5.736856145,5.102327171
L1FLnI_11p12ca,0,4.724960074,0,0
L1FLnI_12q12n,0,4.724960074,2.868428073,5.102327171
L1FLnI_14q21.3h,0,4.724960074,0,0
L1FLnI_15q25.1f,0,4.724960074,2.868428073,0
L1FLnI_Xq25u,0,4.724960074,5.736856145,0
L1FLnI_Xq28h,0,4.724960074,5.736856145,0
L1FLnI_Xq28s,0,4.724960074,0,0
L1FLnI_1q24.1c,0,4.724960074,8.605284218,0
L1FLnI_2p12s,0,4.724960074,5.736856145,0
L1FLnI_4p13q,0,4.724960074,0,0
L1FLnI_9q21.13a,0,4.724960074,2.868428073,0
L1FLnI_9q21.31j,0,4.724960074,0,0
L1FLnI_12q21.31ba,0,4.724960074,0,5.102327171
L1FLnI_13q32.1m,0,4.724960074,5.736856145,0
L1FLnI_15q26.2a,0,4.724960074,0,10.20465434
L1FLnI_16q21y,0,4.724960074,2.868428073,5.102327171
L1FLnI_Xq21.31ib,0,4.724960074,0,0
L1FLnI_3q13.13q,0,4.724960074,17.21056844,0
L1FLnI_3q22.1c,0,4.724960074,0,5.102327171
L1FLnI_4q21.22c,0,4.724960074,2.868428073,0
L1FLnI_5q11.2wa,0,4.724960074,2.868428073,5.102327171
L1FLI_6p22.3,0,4.724960074,2.868428073,0
L1FLnI_6q27l,0,4.724960074,0,0
L1FLnI_8q21.3g,0,4.724960074,5.736856145,0
L1FLnI_9q31.1x,0,4.724960074,2.868428073,0
L1FLnI_11p12ja,0,4.724960074,0,0
L1ORF2_19q12,0,4.724960074,5.736856145,5.102327171
L1FLnI_5p12q,0,4.724960074,8.605284218,0
L1FLnI_6p21.2d,0,4.724960074,2.868428073,5.102327171
L1FLnI_8q21.2c,0,4.724960074,0,0
L1FLnI_Xq22.3m,0,4.724960074,0,5.102327171
L1FLnI_1q31.3d,0,4.724960074,0,0
L1FLI_2q12.1,0,4.724960074,8.605284218,0
L1FLnI_3q11.2b,0,4.724960074,0,5.102327171
L1FLnI_6q16.1ka,0,4.724960074,8.605284218,0
L1FLnI_9q21.13s,0,4.724960074,5.736856145,0
L1FLnI_12q23.1v,0,4.724960074,0,0
L1FLnI_6p12.3ea,0,4.724960074,5.736856145,0
L1FLnI_Xq21.31r,0,4.724960074,2.868428073,0
L1FLnI_5p15.32c,0,4.724960074,8.605284218,10.20465434
L1FLnI_5q23.1f,0,4.724960074,0,0
L1FLnI_6q16.3f,0,4.724960074,5.736856145,15.30698151
L1FLnI_6q23.2n,0,4.724960074,5.736856145,0
L1FLnI_8q12.1m,0,4.724960074,14.34214036,0
L1FLnI_Xp11.22ba,0,4.724960074,0,0
L1FLnI_1p32.2b,0,4.724960074,5.736856145,0
L1FLnI_3q26.1x,0,4.724960074,8.605284218,15.30698151
L1FLnI_4q22.1g,0,4.724960074,8.605284218,0
L1FLnI_10q23.31s,0,4.724960074,0,5.102327171
L1FLnI_13q13.3w,0,4.724960074,2.868428073,0
L1FLnI_3q25.1h,0,4.724960074,0,5.102327171
L1FLnI_4q24m,0,4.724960074,2.868428073,0
L1FLnI_20p12.3k,0,4.724960074,8.605284218,0
L1FLnI_4q25ga,0,4.724960074,2.868428073,0
L1FLnI_4q28.3ka,0,4.724960074,2.868428073,0
L1FLnI_Xq13.2c,0,4.724960074,0,0
L1FLnI_2q32.1c,0,4.724960074,8.605284218,5.102327171
L1FLnI_2q33.1n,0,4.724960074,2.868428073,5.102327171
L1FLnI_4q22.3ea,0,4.724960074,0,5.102327171
L1FLnI_12p13.1d,0,4.724960074,0,10.20465434
L1FLnI_12p11.1q,0,4.724960074,2.868428073,0
L1FLnI_12p11.1s,0,4.724960074,0,10.20465434
L1FLnI_14q23.1f,0,4.724960074,5.736856145,0
L1FLnI_20q13.2m,0,4.724960074,11.47371229,5.102327171
L1FLnI_Xq21.33va,0,4.724960074,0,0
L1FLnI_21q21.1fa,0,4.724960074,2.868428073,0
L1FLnI_2q36.3l,0,4.724960074,8.605284218,0
L1FLnI_3q24u,0,4.724960074,0,0
L1FLnI_15q24.1b,0,4.724960074,0,5.102327171
L1FLnI_Yp11.2ub,0,4.724960074,0,5.102327171
L1FLnI_1p21.1q,0,4.724960074,0,0
L1FLnI_6q16.1q,0,4.724960074,0,5.102327171
L1FLnI_11q22.3e,0,4.724960074,0,0
L1FLnI_12q11a,0,4.724960074,5.736856145,0
L1FLnI_1q31.3j,0,4.724960074,5.736856145,0
L1FLnI_2q35l,0,4.724960074,0,5.102327171
L1FLnI_3p24.3t,0,4.724960074,0,0
L1FLnI_4q32.1ea,0,4.724960074,0,0
L1FLnI_15q25.3r,0,4.724960074,8.605284218,0
L1FLnI_10p12.31k,0,4.724960074,0,0
L1FLnI_15q12c,0,4.724960074,2.868428073,0
L1FLnI_6q16.3h,0,4.724960074,2.868428073,0
L1FLnI_13q21.2o,0,4.724960074,0,0
L1FLnI_Xq21.1za,0,4.724960074,5.736856145,0
L1FLnI_Yq11.221n,0,4.724960074,0,0
L1FLnI_5q14.3lb,0,4.724960074,5.736856145,0
L1FLnI_7p14.3da,0,4.724960074,2.868428073,0
L1FLnI_14q12g,0,4.724960074,0,0
L1FLnI_7p14.3aa,0,4.724960074,0,15.30698151
L1FLnI_4q34.1c,0,4.724960074,0,0
L1FLnI_7q31.1ta,0,4.724960074,5.736856145,0
L1FLnI_8q11.21y,0,4.724960074,2.868428073,0
L1FLnI_Xq23xa,0,4.724960074,5.736856145,0
L1FLnI_5p15.31t,0,4.724960074,22.94742458,15.30698151
L1FLnI_12q24.32b,0,4.724960074,2.868428073,0
L1FLnI_Xp11.3z,0,4.724960074,0,0
L1FLnI_4q13.1x,0,4.724960074,0,0
L1FLnI_5q13.3a,0,4.724960074,0,0
L1FLnI_16q21ga,0,4.724960074,14.34214036,15.30698151
L1FLnI_19q12e,0,4.724960074,11.47371229,0
L1FLnI_8p21.3d,0,4.724960074,0,0
L1FLnI_Xq22.3w,0,4.724960074,5.736856145,0
L1FLnI_3p24.2f,0,4.724960074,2.868428073,5.102327171
L1FLnI_4q34.3o,0,4.724960074,0,0
L1FLnI_6q25.2f,0,4.724960074,2.868428073,0
L1FLnI_8q21.3t,0,4.724960074,0,5.102327171
L1FLnI_11p11.12k,0,4.724960074,0,0
L1FLnI_2q34a,0,4.724960074,0,0
L1FLnI_6p24.2a,0,4.724960074,2.868428073,0
L1FLnI_14q23.1v,0,4.724960074,2.868428073,5.102327171
L1FLnI_16q12.1u,0,4.724960074,2.868428073,0
L1FLnI_4q31.23f,0,4.724960074,2.868428073,10.20465434
L1FLnI_11q11t,0,4.724960074,2.868428073,0
L1FLnI_Xq22.1ha,0,4.724960074,8.605284218,10.20465434
L1FLnI_11p11.12g,0,4.724960074,0,0
L1FLnI_4q13.3na,0,4.724960074,0,5.102327171
L1FLnI_4q31.23l,0,4.724960074,0,0
L1FLnI_5p13.1v,0,4.724960074,0,0
L1FLnI_10q23.31x,0,4.724960074,0,0
L1FLnI_4p15.31l,0,4.724960074,0,0
L1FLnI_Yq11.221ta,0,4.724960074,0,0
L1FLnI_5q21.1e,0,4.724960074,2.868428073,0
L1FLnI_6p12.3ka,0,4.724960074,5.736856145,10.20465434
L1FLnI_6q12ba,0,4.724960074,0,0
L1FLnI_Xq21.1j,0,4.724960074,2.868428073,0
L1FLnI_4q31.23j,0,4.724960074,2.868428073,0
L1FLnI_8q23.3b,0,4.724960074,0,0
L1FLnI_4q13.2w,0,4.724960074,14.34214036,10.20465434
L1FLnI_12q13.11ea,0,4.724960074,0,0
L1FLnI_Xq27.3q,0,4.724960074,0,0
L1FLnI_20p11.21d,0,4.724960074,0,10.20465434
L1FLnI_Yq11.221kb,0,4.724960074,0,0
L1FLnI_7p12.3g,0,4.724960074,0,5.102327171
L1FLnI_2q32.1s,0,4.724960074,14.34214036,10.20465434
L1FLnI_3q22.3w,0,4.724960074,5.736856145,0
L1FLnI_2p22.3d,0,4.724960074,0,15.30698151
L1FLnI_5q23.2pa,0,4.724960074,0,0
L1FLnI_8p21.2g,0,4.724960074,0,0
L1FLnI_9p24.3f,0,4.724960074,0,0
L1FLnI_10q23.33r,0,4.724960074,5.736856145,5.102327171
L1FLnI_4q13.3ka,0,4.724960074,8.605284218,10.20465434
L1FLnI_6q21e,0,4.724960074,0,5.102327171
L1FLnI_2q22.1c,0,4.724960074,2.868428073,5.102327171
L1FLnI_Xq25p,0,4.724960074,5.736856145,0
L1FLnI_5p14.1f,0,4.724960074,2.868428073,0
L1FLnI_6q13z,0,4.724960074,0,0
L1FLnI_8p12ia,0,4.724960074,0,0
L1FLnI_10q23.1oa,0,4.724960074,5.736856145,0
L1FLnI_1p12r,0,4.724960074,5.736856145,5.102327171
L1FLnI_15q14t,0,4.724960074,0,0
L1FLnI_19q12j,0,4.724960074,0,0
L1FLnI_8q12.2c,0,4.724960074,2.868428073,0
L1FLnI_6q22.31v,0,4.724960074,2.868428073,0
L1FLnI_5q31.1p,0,4.724960074,17.21056844,10.20465434
L1FLnI_2q24.2h,0,4.724960074,0,0
L1FLnI_14q31.3j,0,4.724960074,2.868428073,5.102327171
L1FLnI_3q12.1k,0,4.724960074,5.736856145,0
L1FLnI_6q24.2b,0,4.724960074,2.868428073,0
L1FLnI_12q21.31ja,0,4.724960074,2.868428073,15.30698151
L1FLnI_20q11.1i,0,4.724960074,0,0
L1FLnI_11p11.12l,0,4.724960074,2.868428073,0
L1FLnI_14q21.3m,0,4.724960074,8.605284218,0
L1FLnI_6q23.2p,0,4.724960074,2.868428073,10.20465434
L1FLnI_3q11.2p,0,4.724960074,0,0
L1FLnI_2p16.3f,0,4.724960074,0,0
L1FLnI_9q21.13c,0,4.724960074,0,5.102327171
L1FLnI_Xq12p,0,4.724960074,0,0
L1FLnI_6q14.1fa,0,4.724960074,2.868428073,0
L1FLnI_19q12h,0,4.724960074,0,5.102327171
L1FLnI_1q41e,0,4.724960074,0,0
L1FLnI_5q11.1m,0,4.724960074,0,0
L1FLnI_7p21.1aa,0,4.724960074,0,5.102327171
L1FLnI_7p12.3d,0,4.724960074,5.736856145,10.20465434
L1FLnI_12q14.1f,0,4.724960074,0,0
L1FLnI_12q21.31ha,0,4.724960074,0,0
L1FLnI_5q21.1c,0,4.724960074,5.736856145,0
L1FLnI_10q23.1l,0,4.724960074,0,0
L1FLnI_8q13.2o,0,4.724960074,0,0
L1FLnI_11q12.1h,0,4.724960074,0,0
L1FLnI_18p11.32g,0,4.724960074,0,0
L1FLnI_6q23.3a,0,4.724960074,5.736856145,15.30698151
L1FLnI_20p12.1g,0,4.724960074,11.47371229,10.20465434
L1FLnI_14q12fa,0,4.724960074,5.736856145,5.102327171
L1FLnI_17q12c,0,4.724960074,2.868428073,5.102327171
L1FLnI_12q21.1aa,0,4.724960074,5.736856145,0
L1FLnI_3p14.3g,0,4.724960074,0,0
L1FLnI_3q13.2i,0,4.724960074,5.736856145,0
L1FLnI_1p22.3i,0,4.724960074,0,0
L1FLnI_2q36.3r,0,4.724960074,0,0
L1FLnI_1p21.3a,0,4.724960074,0,0
L1FLnI_Xq26.3a,0,4.724960074,0,10.20465434
L1FLnI_1p31.1ac,0,4.724960074,2.868428073,0
L1FLnI_2p16.1ka,0,4.724960074,8.605284218,5.102327171
L1FLnI_6q22.33r,0,4.724960074,0,0
L1ORF2_11q14.1,0,4.724960074,8.605284218,10.20465434
L1FLnI_14q12s,0,4.724960074,0,0
L1FLnI_18q12.1z,0,4.724960074,0,0
L1FLnI_5q14.3nb,0,4.724960074,0,0
L1FLnI_3q25.31i,0,4.724960074,0,0
L1FLnI_Yq11.21y,0,4.724960074,0,0
L1FLnI_5q13.3u,0,4.724960074,5.736856145,0
L1FLnI_2p24.3f,0,4.724960074,2.868428073,0
L1FLnI_1p31.1lb,0,4.724960074,5.736856145,0
L1FLnI_7q34e,0,4.724960074,5.736856145,15.30698151
L1FLnI_Xq27.3d,0,4.724960074,2.868428073,0
L1FLnI_Yq11.221x,0,4.724960074,0,0
L1FLnI_3q26.1o,0,4.724960074,0,0
L1FLnI_15q14x,0,4.724960074,0,0
L1FLnI_8p21.3f,0,4.724960074,0,5.102327171
L1FLnI_8q22.3z,0,0,22.94742458,5.102327171
L1FLnI_6p22.3t,0,0,20.07899651,5.102327171
L1FLnI_3q11.2ga,0,0,20.07899651,0
L1FLnI_2q31.1h,0,0,17.21056844,0
L1FLnI_Xq22.1ba,0,0,17.21056844,5.102327171
L1FLnI_4q34.3a,0,0,17.21056844,0
L1FLnI_11p15.4x,0,0,14.34214036,0
L1FLnI_15p11.2,0,0,14.34214036,5.102327171
L1FLnI_5q33.2f,0,0,14.34214036,0
L1FLnI_3q13.33n,0,0,14.34214036,0
L1FLnI_4q21.21m,0,0,14.34214036,0
L1FLnI_2p16.3e,0,0,14.34214036,0
L1FLnI_4q28.3wa,0,0,14.34214036,0
L1FLnI_6q14.1ba,0,0,14.34214036,0
L1FLnI_4p15.2ba,0,0,14.34214036,15.30698151
L1FLnI_Yp11.2sb,0,0,14.34214036,5.102327171
L1FLnI_5q22.2l,0,0,14.34214036,0
L1FLnI_9p21.3a,0,0,14.34214036,0
L1FLnI_18p11.23a,0,0,14.34214036,10.20465434
L1FLnI_14q21.3j,0,0,14.34214036,5.102327171
L1FLnI_6q24.2m,0,0,14.34214036,0
L1FLnI_2q14.1q,0,0,14.34214036,0
L1FLnI_Xq27.1p,0,0,14.34214036,20.40930869
L1FLnI_5q31.1f,0,0,14.34214036,0
L1FLnI_2q31.1n,0,0,14.34214036,10.20465434
L1FLnI_Xp11.3s,0,0,11.47371229,0
L1FLnI_14q21.3z,0,0,11.47371229,0
L1FLnI_15q21.1p,0,0,11.47371229,0
L1FLnI_5q14.2e,0,0,11.47371229,0
L1FLnI_2q34ca,0,0,11.47371229,0
L1FLnI_18p11.21j,0,0,11.47371229,0
L1FLnI_6q16.1c,0,0,11.47371229,0
L1FLnI_2q37.1b,0,0,11.47371229,0
L1FLnI_4q13.1bb,0,0,11.47371229,0
L1FLnI_14q23.2a,0,0,11.47371229,5.102327171
L1FLnI_5q31.3k,0,0,11.47371229,0
L1FLnI_Xq21.33jb,0,0,11.47371229,0
L1FLnI_14q24.3d,0,0,11.47371229,0
L1FLnI_21q21.2d,0,0,11.47371229,0
L1FLnI_10q21.3aa,0,0,11.47371229,0
L1FLnI_11p13a,0,0,11.47371229,0
L1FLnI_14q12bb,0,0,11.47371229,10.20465434
L1FLnI_8q22.3y,0,0,11.47371229,5.102327171
L1FLnI_4q25n,0,0,11.47371229,0
L1FLnI_14q12la,0,0,11.47371229,5.102327171
L1FLnI_8q24.11c,0,0,11.47371229,0
L1FLnI_6q22.1o,0,0,11.47371229,0
L1FLnI_5q14.1w,0,0,11.47371229,0
L1FLnI_1q25.2l,0,0,11.47371229,0
L1FLnI_18p11.22c,0,0,11.47371229,0
L1FLnI_10q21.3y,0,0,11.47371229,0
L1FLnI_8q12.1na,0,0,11.47371229,10.20465434
L1FLnI_4q13.1db,0,0,11.47371229,5.102327171
L1FLnI_Xp11.21hb,0,0,11.47371229,5.102327171
L1FLnI_13q14.2e,0,0,11.47371229,0
L1FLnI_5q21.1y,0,0,11.47371229,5.102327171
L1FLnI_1q25.2t,0,0,11.47371229,0
L1ORF2_18q23,0,0,11.47371229,10.20465434
L1FLnI_8q11.1c,0,0,11.47371229,0
L1FLnI_15q11.1b,0,0,11.47371229,0
L1FLnI_8q11.23k,0,0,11.47371229,5.102327171
L1FLnI_2q35b,0,0,11.47371229,5.102327171
L1FLnI_22p11.2i,0,0,11.47371229,0
L1FLnI_8q23.3g,0,0,8.605284218,0
L1FLnI_11q23.1a,0,0,8.605284218,0
L1FLnI_1q32.2d,0,0,8.605284218,15.30698151
L1FLnI_9q31.1u,0,0,8.605284218,0
L1FLnI_5q12.3w,0,0,8.605284218,0
L1FLnI_11q23.2f,0,0,8.605284218,0
L1FLnI_14q21.3l,0,0,8.605284218,5.102327171
L1FLnI_Xp22.2e,0,0,8.605284218,5.102327171
L1FLnI_5q14.3ya,0,0,8.605284218,0
L1FLnI_5q32v,0,0,8.605284218,0
L1FLnI_1q44o,0,0,8.605284218,0
L1FLnI_10p12.1g,0,0,8.605284218,5.102327171
L1FLnI_10q22.3g,0,0,8.605284218,10.20465434
L1FLI_2q14.3,0,0,8.605284218,5.102327171
L1FLnI_8q11.22b,0,0,8.605284218,20.40930869
L1FLnI_1p21.3aa,0,0,8.605284218,0
L1FLnI_1q41ka,0,0,8.605284218,5.102327171
L1FLnI_3q13.11q,0,0,8.605284218,0
L1FLnI_1q23.3v,0,0,8.605284218,5.102327171
L1FLnI_13q33.3h,0,0,8.605284218,0
L1FLnI_1q32.1n,0,0,8.605284218,5.102327171
L1FLnI_Xq22.1q,0,0,8.605284218,0
L1FLnI_8q12.3s,0,0,8.605284218,0
L1FLnI_6q12h,0,0,8.605284218,0
L1FLnI_3p14.1x,0,0,8.605284218,0
L1FLnI_12p12.3x,0,0,8.605284218,5.102327171
L1FLnI_18q12.2h,0,0,8.605284218,0
L1FLnI_Xq21.1nf,0,0,8.605284218,5.102327171
L1FLnI_7p14.1q,0,0,8.605284218,0
L1FLnI_Xp21.2f,0,0,8.605284218,0
L1FLnI_Xq25k,0,0,8.605284218,0
L1FLnI_7p21.2b,0,0,8.605284218,0
L1FLnI_12q21.2c,0,0,8.605284218,0
L1FLnI_11q14.3s,0,0,8.605284218,0
L1FLnI_4q13.1ma,0,0,8.605284218,0
L1FLnI_1q41ba,0,0,8.605284218,0
L1FLnI_10q22.3l,0,0,8.605284218,5.102327171
L1FLnI_8q11.22a,0,0,8.605284218,10.20465434
L1FLnI_Xq21.1ia,0,0,8.605284218,0
L1FLnI_21q22.2c,0,0,8.605284218,5.102327171
L1FLnI_Xq12d,0,0,8.605284218,0
L1FLnI_Xq21.1jc,0,0,8.605284218,5.102327171
L1FLnI_13q31.2c,0,0,8.605284218,0
L1FLnI_1p31.1nc,0,0,8.605284218,5.102327171
L1FLnI_2q13c,0,0,8.605284218,15.30698151
L1FLnI_7q35m,0,0,8.605284218,5.102327171
L1FLnI_9q21.13t,0,0,8.605284218,0
L1FLnI_1p31.3n,0,0,8.605284218,10.20465434
L1FLnI_15q21.3t,0,0,8.605284218,5.102327171
L1FLnI_12q24.33e,0,0,8.605284218,20.40930869
L1FLnI_1q24.3a,0,0,8.605284218,0
L1FLnI_10p14g,0,0,8.605284218,0
L1FLnI_13q12.3d,0,0,8.605284218,0
L1FLnI_2p16.1ia,0,0,8.605284218,0
L1FLnI_16p11.2q,0,0,8.605284218,0
