Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_10q22.2c,7.127960272,7.335448267,7.106059661,7.057426329
L1FLnI_12p13.31b,7.118893272,6.127896161,7.57065807,6.530846218
L1FLnI_3q22.3h,7.118893272,7.649938662,6.887486542,7.761700682
L1FLnI_1p22.2p,7.118893272,7.290795499,7.346134102,7.25540096
L1FLnI_10p11.1a,7.118893272,7.172648488,6.932495422,7.307264988
L1FLnI_11q12.3a,7.118893272,6.38672721,7.138371567,6.265088303
L1FLnI_4p15.31q,7.109768244,6.902183948,6.997443684,6.735306656
L1FLnI_9p24.3a,7.100584431,7.752105731,7.57065807,8.031452641
L1FLnI_8q22.1k,7.100584431,6.974769158,6.801068861,7.159844947
L1FLnI_11p15.3h,7.100584431,7.461607691,7.194750207,7.789254113
L1FLnI_3q11.2ca,7.091341062,7.530373781,7.086315035,7.63578441
L1FLnI_12q23.3f,7.091341062,6.931664437,6.864435442,6.862641771
L1FLnI_4p11b,7.091341062,7.197072846,6.83310617,7.281568223
L1FLnI_1p22.1i,7.091341062,6.38672721,6.674023853,6.552680647
L1FLnI_7q34a,7.082037349,7.800585791,7.213058803,7.770944032
L1FLnI_2q32.2g,7.082037349,7.501305801,7.011482528,7.187805501
L1FLnI_1p31.3z,7.07267249,5.775645221,6.047541236,5.793471118
L1FLnI_1p13.3l,7.07267249,7.232943318,7.395012273,7.042175166
L1FLnI_15q26.3e,7.07267249,6.793894357,7.502961542,6.827412941
L1FLnI_2q14.1aa,7.07267249,6.408034083,6.976122196,6.238213977
L1FLnI_9p24.2d,7.07267249,7.539933541,6.895087791,7.405669467
L1FLnI_2q31.2g,7.063245666,7.135209718,6.841003614,7.242135392
L1FLnI_Yp11.2h,7.063245666,6.841320203,6.682858169,6.93057943
L1FLnI_7q22.3g,7.053756041,7.232943318,7.151094088,7.228745474
L1FLnI_1q44a,7.053756041,6.793894357,7.163704146,7.026758882
L1FLnI_11p15.4ca,7.053756041,6.693992287,7.092927017,6.636779814
L1FLnI_4q21.3h,7.044202762,7.290795499,6.856667765,7.281568223
L1FLnI_1p13.2m,7.044202762,6.604979184,6.872160822,6.879933423
L1FLnI_1q25.1k,7.044202762,6.825687268,6.848857316,6.79128618
L1FLnI_Xq22.2a,7.044202762,6.623237008,7.237110718,6.79128618
L1FLnI_1p12s,7.044202762,8.282149944,7.066292986,8.218569864
L1FLnI_12p13.33c,7.034584957,6.946178404,6.80914635,6.530846218
L1FLnI_2p15i,7.034584957,8.113490428,7.131967496,8.008207957
L1FLnI_1p32.3d,7.024901738,7.232943318,6.917650385,6.809464704
L1FLnI_4q35.2d,7.024901738,6.659058144,7.045985506,6.657043011
L1FLnI_3q13.33c,7.024901738,6.841320203,7.144747012,6.827412941
L1FLnI_9q33.2c,7.015152197,7.197072846,6.976122196,6.754213635
L1FLnI_12p13.32j,7.015152197,7.160277743,6.856667765,6.897016928
L1FLnI_6q22.33i,7.015152197,7.595990727,7.176203732,7.615393023
L1FLnI_7q31.33h,7.005335406,8.270736893,7.946612242,8.205009282
L1FLnI_1q43k,6.995450419,6.529483216,7.157413049,6.574181156
L1FLnI_2p16.2g,6.995450419,7.979633287,7.131967496,7.752397437
L1FLnI_16q12.1d,6.985496268,7.016605674,7.099508464,7.042175166
L1FLnI_1q24.2j,6.985496268,7.016605674,6.601283927,6.897016928
L1FLnI_7q21.2o,6.985496268,6.809879987,7.219109866,6.735306656
L1FLnI_7q36.1a,6.985496268,7.256366027,6.968943406,6.754213635
L1FLnI_9q31.2l,6.985496268,6.974769158,7.237110718,7.057426329
L1FLnI_6q21m,6.975471965,7.324415125,7.092927017,7.463904313
L1FLnI_Xq22.1db,6.975471965,6.659058144,6.879844369,6.716143447
L1FLnI_9p21.1da,6.975471965,6.529483216,6.601283927,6.439944577
L1FLnI_1q42.3b,6.975471965,6.960545652,7.335041702,6.979482042
L1FLnI_5q23.1ja,6.9653765,7.922394298,7.163704146,7.952462605
L1FLnI_5q12.3r,6.9653765,6.54874055,7.362613063,6.897016928
L1FLnI_Xq13.2fa,6.9653765,6.429021058,6.954476169,6.463228495
L1FLnI_14q24.2b,6.9653765,7.378748978,6.841003614,7.39373273
L1FLnI_5p14.2c,6.9653765,6.711140533,6.917650385,6.574181156
L1FLnI_Xq13.1c,6.9653765,5.992019938,5.465847768,6.095402964
L1FLnI_Yq11.21m,6.9653765,6.872078382,6.474424173,6.995416173
L1FLnI_9q31.1c,6.955208841,7.267934931,6.709034282,7.39373273
L1FLnI_7q21.3a,6.955208841,7.501305801,7.099508464,7.724120404
L1FLnI_12p11.22b,6.955208841,7.096761572,7.41621129,7.087447353
L1FLnI_6p24.1b,6.955208841,7.701931163,7.032284498,7.902897374
L1FLnI_1p22.2c,6.955208841,6.676633277,6.997443684,6.809464704
L1FLnI_Xp11.21nb,6.955208841,7.197072846,7.138371567,7.332508022
L1FLnI_2q11.1c,6.955208841,6.902183948,6.582496713,6.552680647
L1FLI_1q25.3,6.944967932,7.160277743,6.484600033,6.862641771
L1FLnI_8q24.21g,6.944967932,6.178696111,6.887486542,6.463228495
L1FLnI_6q25.3l,6.944967932,7.016605674,7.106059661,7.026758882
L1FLnI_7q34f,6.944967932,7.855151958,6.610584366,7.919609777
L1FLnI_Xp22.11a,6.944967932,7.197072846,7.025384231,6.963367365
L1FLnI_4p15.2y,6.944967932,6.693992287,6.939860177,6.879933423
L1FLnI_10q24.2a,6.934652694,6.047997243,6.81717805,6.182849012
L1FLnI_5p13.2z,6.924262024,7.135209718,7.032284498,6.913897315
L1FLnI_4q26a,6.924262024,6.365090217,6.864435442,6.210808316
L1FLnI_11q12.1t,6.924262024,7.35726245,6.784774365,7.131325457
L1FLnI_6q13f,6.913794794,7.070540945,7.206981988,7.25540096
L1FLnI_4q24sa,6.913794794,6.872078382,7.335041702,6.979482042
L1FLnI_22q12.1h,6.913794794,6.793894357,6.726219428,7.026758882
L1FLnI_Xq26.2b,6.913794794,6.075150112,6.717652974,6.125172657
L1FLnI_7q34c,6.90324985,7.399917628,6.665133898,7.615393023
L1FLnI_14q31.2d,6.90324985,7.290795499,6.534400881,7.405669467
L1FLnI_5q35.1f,6.90324985,6.604979184,7.131967496,6.696716823
L1FLnI_15q21.1c,6.881922066,5.388650164,5.093002956,5.793471118
L1FLnI_3p14.1p,6.881922066,6.298088408,7.086315035,6.238213977
L1FLnI_10q22.3b,6.881922066,6.408034083,6.872160822,6.392181168
L1FLnI_2q14.1b,6.871136782,6.974769158,7.284032706,7.475272389
L1FLnI_Xq21.1hf,6.871136782,6.917000676,7.131967496,6.913897315
L1FLnI_5q32r,6.871136782,6.676633277,6.91016928,6.265088303
L1FLnI_1q24.2f,6.86026889,7.244702679,6.81717805,7.381695592
L1FLnI_9q22.31d,6.86026889,6.872078382,6.801068861,6.79128618
L1FLnI_6q14.1pa,6.86026889,6.251557751,6.563455311,6.317325477
L1FLnI_5p13.2ca,6.86026889,6.54874055,6.77655626,6.716143447
L1FLnI_7q11.23d,6.86026889,7.160277743,6.932495422,6.963367365
L1FLnI_3q26.33i,6.86026889,6.974769158,6.115305497,6.772871273
L1FLnI_9p22.3a,6.849317095,6.931664437,6.872160822,7.072515915
L1FLnI_Xp11.3t,6.849317095,6.641261319,6.784774365,6.616221142
L1FLnI_2q11.2b,6.849317095,6.50995821,6.864435442,6.463228495
L1FLnI_11p14.1e,6.849317095,7.410385683,6.895087791,7.714569571
L1FLnI_3p25.3f,6.849317095,6.809879987,6.848857316,7.072515915
L1FLnI_2q31.2a,6.838280068,6.777726234,6.484600033,6.392181168
L1FLnI_Yp11.2v,6.838280068,6.429021058,6.28904037,6.210808316
L1FLnI_1p22.1b,6.82715645,6.676633277,7.318240098,6.616221142
L1FLnI_8q24.3a,6.82715645,6.38672721,6.619823805,6.367672953
L1FLnI_9q31.1a,6.82715645,7.002796411,7.039151482,7.011173813
L1FLnI_4q13.3bb,6.815944847,6.841320203,7.106059661,7.026758882
L1FLnI_Xq21.1if,6.815944847,6.365090217,6.917650385,6.696716823
L1FLnI_15q15.1,6.815944847,6.728083173,6.848857316,6.342726556
L1FLnI_2q32.1ra,6.804643832,6.931664437,7.219109866,7.25540096
L1FLnI_13q32.1c,6.804643832,7.160277743,6.91016928,7.102223962
L1FLnI_19q12p,6.804643832,7.368046049,7.045985506,7.475272389
L1FLnI_15q15.3a,6.804643832,6.49015778,6.28904037,6.552680647
L1FLnI_1q24.2k,6.79325194,7.109693172,6.91016928,6.995416173
L1FLnI_5q21.1l,6.79325194,6.777726234,6.83310617,6.879933423
L1FLnI_4q27u,6.79325194,6.988851811,6.726219428,6.809464704
L1FLnI_2p23.1c,6.79325194,6.960545652,6.504732902,7.429248398
L1FLnI_3q22.2g,6.781767671,7.4310949,6.700362697,7.332508022
L1FLnI_4q24ya,6.781767671,7.335448267,7.066292986,7.116848958
L1FLnI_9q21.11i,6.770189488,7.4310949,7.225135395,7.381695592
L1FLnI_7q34b,6.770189488,7.221086333,6.734734284,7.429248398
L1FLnI_17q21.31,6.770189488,7.057247423,6.792945047,6.995416173
L1FLnI_12q14.1a,6.770189488,6.793894357,6.709034282,6.772871273
L1FLnI_Xq26.3i,6.770189488,6.586481572,6.504732902,6.772871273
L1FLnI_5q11.2za,6.770189488,6.744825174,6.872160822,6.735306656
L1FLnI_18p11.31q,6.770189488,6.567737633,6.77655626,6.677019287
L1FLnI_8q23.1d,6.770189488,7.279410924,7.025384231,6.979482042
L1FLnI_12p13.32e,6.770189488,7.172648488,7.144747012,6.677019287
L1FLnI_4q31.21j,6.770189488,5.933646249,6.665133898,6.182849012
L1FLnI_9q21.12h,6.770189488,7.096761572,6.647184174,6.508667055
L1FLnI_11q23.2d,6.758515811,6.227693995,6.088599762,6.033854456
L1FLnI_6q13n,6.758515811,7.096761572,7.306928337,7.440893814
L1FLnI_13q14.2v,6.758515811,6.586481572,7.018450352,6.754213635
L1FLnI_13q34c,6.758515811,6.047997243,6.357316698,6.392181168
L1FLnI_12q23.3e,6.746745022,6.974769158,6.734734284,6.897016928
L1FLnI_2p15h,6.746745022,5.933646249,7.039151482,6.29145224
L1FLnI_13q32.1e,6.746745022,6.693992287,6.864435442,6.754213635
L1FLnI_8q11.21g,6.746745022,7.160277743,6.610584366,6.93057943
L1FLnI_13q14.2o,6.746745022,7.070540945,6.514692042,7.187805501
L1FLnI_4q12ha,6.746745022,6.872078382,7.295526361,6.809464704
L1FLnI_20p12.3g,6.73487546,6.365090217,6.983264929,6.182849012
L1FLnI_Xq13.3q,6.73487546,6.931664437,6.768290168,6.79128618
L1FLnI_3q13.33w,6.72290542,6.676633277,6.751611715,6.552680647
L1FLnI_13q32.1g,6.72290542,6.659058144,6.80914635,6.530846218
L1FLnI_2q33.1r,6.710833152,6.365090217,7.092927017,6.657043011
L1FLnI_20p12.2b,6.710833152,6.728083173,6.573008225,6.897016928
L1FLnI_5q23.2ma,6.710833152,7.083711568,6.591921659,6.530846218
L1FLnI_11p13y,6.710833152,6.320782392,6.682858169,6.79128618
L1FLnI_Xq22.3ia,6.710833152,6.641261319,6.947186961,6.552680647
L1FLnI_2q14.1ba,6.710833152,6.38672721,6.80914635,6.154312269
L1FLnI_4q25e,6.710833152,6.429021058,6.682858169,6.595358048
L1FLnI_6q22.31p,6.698656859,6.917000676,6.80914635,6.862641771
L1FLnI_4p16.2h,6.698656859,6.856782662,6.28904037,6.463228495
L1FLnI_10q23.1ha,6.698656859,6.604979184,6.743198174,6.439944577
L1FLnI_21q21.3b,6.698656859,6.856782662,6.619823805,6.616221142
L1FLnI_1q42.12h,6.686374693,6.429021058,6.717652974,6.238213977
L1FLnI_Xq11.2ga,6.686374693,6.449697876,6.902648559,6.552680647
L1FLnI_4p15.32d,6.686374693,6.227693995,7.011482528,6.342726556
L1FLnI_6q22.1x,6.686374693,5.963146095,6.709034282,6.125172657
L1FLnI_9p21.1ea,6.686374693,6.343112371,6.534400881,5.755345636
L1FLnI_6q22.1ca,6.67398476,6.974769158,6.734734284,7.011173813
L1FLnI_1q25.3s,6.67398476,6.449697876,6.77655626,6.367672953
L1FLnI_2q14.1z,6.67398476,5.903491016,6.524581033,6.125172657
L1FLnI_3q26.1ma,6.67398476,6.20341196,6.939860177,6.574181156
L1FLnI_5q35.1h,6.67398476,6.27501792,6.36837777,5.793471118
L1FLnI_Xp11.3ja,6.661485109,6.728083173,6.563455311,6.486131796
L1FLnI_11q23.2b,6.661485109,6.641261319,6.801068861,6.862641771
L1FLnI_1p13.1b,6.661485109,6.343112371,6.647184174,5.830541582
L1FLnI_1q41aa,6.661485109,6.50995821,6.674023853,6.317325477
L1FLnI_Xp22.2j,6.661485109,6.887210978,6.379351851,6.210808316
L1FLnI_3p14.3k,6.661485109,6.27501792,6.312173215,6.317325477
L1FLnI_6q16.3e,6.648873738,6.54874055,6.682858169,6.265088303
L1FLnI_7q21.13p,6.648873738,6.429021058,6.968943406,6.530846218
L1FLnI_22p11.2g,6.648873738,6.693992287,6.432965219,6.595358048
L1FLnI_5q35.1i,6.636148585,6.320782392,6.524581033,6.095402964
L1FLnI_8q21.3aa,6.636148585,7.016605674,6.792945047,7.057426329
L1FLnI_9p21.1ga,6.636148585,6.567737633,6.77655626,6.677019287
L1FLnI_3q21.2a,6.623307533,6.711140533,6.075049676,6.392181168
L1FLnI_4p15.32a,6.6103484,5.872648783,6.464173903,5.936001243
L1FLnI_6q14.2a,6.6103484,6.227693995,6.544152571,5.793471118
L1FLnI_Xq21.1aa,6.6103484,6.872078382,6.357316698,6.862641771
L1FLnI_3p21.2k,6.6103484,6.20341196,6.582496713,6.182849012
L1FLnI_7q22.1h,6.6103484,7.043828658,6.494702583,6.913897315
L1FLnI_6q16.3ma,6.6103484,6.27501792,6.524581033,6.367672953
L1FLnI_Yp11.31a,6.6103484,5.245453936,5.002412344,5.181465896
L1FLnI_4q12e,6.597268945,6.902183948,6.514692042,6.735306656
L1FLnI_15q14b,6.597268945,6.449697876,6.63812292,6.595358048
L1FLnI_8q13.3e,6.597268945,6.567737633,6.534400881,6.342726556
L1FLnI_9q31.1d,6.584066858,6.761371323,6.717652974,6.79128618
L1FLnI_9q22.31c,6.584066858,6.676633277,6.582496713,6.392181168
L1FLnI_6q14.2d,6.584066858,6.841320203,6.717652974,6.716143447
L1FLnI_1q25.2p,6.57073976,6.38672721,6.768290168,6.342726556
L1FLnI_10q11.21g,6.57073976,6.153529993,6.553837067,6.154312269
L1FLnI_6q22.31d,6.557285203,6.825687268,6.277327985,6.827412941
L1FLnI_6q27u,6.557285203,6.251557751,6.167211339,6.265088303
L1FLnI_Xp22.13a,6.557285203,6.27501792,6.563455311,6.696716823
L1FLnI_1q21.1c,6.557285203,6.641261319,6.323596989,6.439944577
L1FLnI_4q28.2i,6.557285203,5.671048364,6.088599762,5.866617451
L1FLnI_11q21q,6.557285203,6.659058144,6.691637553,6.595358048
L1FLnI_9q21.33i,6.557285203,6.623237008,6.379351851,6.574181156
L1FLnI_6q16.1ca,6.557285203,6.974769158,6.088599762,6.93057943
L1FLnI_2q14.1y,6.557285203,6.20341196,6.36837777,6.033854456
L1FLnI_5q35.1l,6.543700662,6.623237008,6.81717805,6.508667055
L1FLnI_Xq11.1q,6.543700662,6.101776097,6.401044606,6.033854456
L1FLnI_5q11.2ab,6.543700662,6.931664437,6.976122196,7.268544488
L1FLnI_15q25.3d,6.543700662,6.623237008,6.544152571,6.342726556
L1FLnI_1p32.3c,6.543700662,6.567737633,6.524581033,6.154312269
L1FLnI_1q42.12e,6.543700662,6.586481572,6.81717805,6.00201056
L1FLnI_22q11.23a,6.529983536,6.567737633,6.464173903,6.716143447
L1FLnI_4q26oa,6.529983536,5.903491016,6.947186961,6.033854456
L1FLnI_3q23w,6.529983536,6.529483216,6.563455311,6.716143447
L1FLnI_7p22.3,6.516131144,6.38672721,6.743198174,6.508667055
L1ORF2_8q24.22,6.516131144,5.903491016,6.401044606,6.265088303
L1FLnI_6q21d,6.516131144,6.49015778,6.63812292,6.595358048
L1FLnI_3p24.3db,6.516131144,7.096761572,6.629003058,6.897016928
L1FLnI_4q24ab,6.516131144,6.529483216,6.217235977,6.210808316
L1FLnI_9q13h,6.516131144,6.623237008,6.432965219,6.845136751
L1FLnI_13q14.2t,6.502140717,6.227693995,6.682858169,6.29145224
L1FLnI_Xq13.3p,6.502140717,5.933646249,6.848857316,6.064974012
L1FLnI_12p13.32f,6.502140717,6.54874055,6.494702583,6.486131796
L1FLnI_15q26.3d,6.502140717,6.101776097,6.401044606,6.392181168
L1FLnI_3q26.2i,6.502140717,6.365090217,6.647184174,6.93057943
L1FLnI_20p13i,6.488009403,6.872078382,6.357316698,7.116848958
L1FLnI_2q11.2m,6.488009403,6.365090217,6.253602665,6.342726556
L1FLnI_19q13.31e,6.488009403,6.408034083,6.700362697,6.657043011
L1FLnI_14q21.1a,6.473734256,7.595990727,6.610584366,7.405669467
L1FLnI_15q13.3g,6.473734256,5.808764246,6.154416937,6.182849012
L1FLnI_5q23.2na,6.473734256,6.429021058,6.379351851,6.552680647
L1FLnI_1q42.13b,6.473734256,5.671048364,6.848857316,5.936001243
L1FLnI_10q22.2d,6.473734256,6.567737633,6.601283927,6.530846218
L1FLnI_3q22.3b,6.473734256,6.047997243,6.115305497,6.210808316
L1FLnI_15q13.2f,6.473734256,6.020295142,6.422405761,6.033854456
L1FLnI_13q14.11h,6.473734256,5.84108547,6.323596989,6.033854456
L1FLnI_18q12.2d,6.459312232,6.693992287,6.553837067,6.486131796
L1FLnI_2p13.2h,6.459312232,5.872648783,6.484600033,6.182849012
L1FLnI_3p24.3e,6.459312232,6.659058144,6.601283927,6.125172657
L1FLnI_1q32.2o,6.459312232,6.38672721,6.504732902,6.00201056
L1FLnI_11p14.1d,6.459312232,6.856782662,6.734734284,7.042175166
L1FLnI_8q11.21a,6.459312232,6.343112371,6.128466417,6.182849012
L1FLnI_1q42.12f,6.459312232,6.320782392,6.204898439,6.125172657
L1FLnI_3p26.2c,6.459312232,6.27501792,6.453848095,5.901753853
L1FLnI_7p14.1v,6.459312232,5.193792669,4.796281218,5.590854461
L1FLnI_3q23g,6.444740191,6.659058144,6.443445594,6.574181156
L1FLnI_Xp11.21eb,6.444740191,6.529483216,6.976122196,6.716143447
L1FLnI_11p15.1l,6.444740191,7.109693172,6.432965219,7.072515915
L1FLnI_4q24p,6.430014885,5.517278979,6.432965219,5.296953399
L1FLnI_16q12.2d,6.430014885,6.917000676,6.17988825,6.947067944
L1FLnI_12q21.2g,6.430014885,5.933646249,5.99080787,5.63393899
L1FLnI_1p21.2m,6.430014885,6.470073827,6.726219428,6.552680647
L1FLnI_5q14.1u,6.430014885,6.047997243,6.3349278,6.00201056
L1FLnI_2q31.1t,6.430014885,6.872078382,6.619823805,6.616221142
L1FLnI_Xq21.1fc,6.430014885,5.903491016,6.443445594,6.125172657
L1FLnI_8p22n,6.430014885,6.586481572,6.841003614,6.439944577
L1FLnI_3p24.3cb,6.430014885,6.20341196,6.379351851,6.29145224
L1FLnI_12q23.1ga,6.415132958,6.343112371,6.504732902,5.546302101
L1FLnI_5p13.2k,6.415132958,7.184912912,6.3349278,7.268544488
L1FLnI_4p15.33p,6.415132958,6.178696111,6.204898439,6.154312269
L1FLnI_Xq11.1p,6.415132958,6.449697876,6.573008225,6.154312269
L1FLnI_8q22.2g,6.415132958,5.963146095,6.061364453,6.033854456
L1FLnI_Xq28ta,6.415132958,6.20341196,6.019468915,5.590854461
L1FLnI_5q22.3w,6.415132958,6.178696111,6.253602665,6.29145224
L1FLnI_2q33.1b,6.415132958,6.659058144,6.484600033,6.552680647
L1FLnI_2p22.1i,6.415132958,6.54874055,6.524581033,6.716143447
L1FLnI_Xq22.3ja,6.415132958,6.809879987,6.825164484,7.042175166
L1FLnI_10q25.3e,6.415132958,6.902183948,6.682858169,7.332508022
L1FLnI_2q14.1w,6.415132958,5.903491016,6.36837777,5.901753853
L1FLnI_14q23.1aa,6.40009094,6.320782392,6.3349278,6.29145224
L1FLnI_2p21d,6.40009094,6.659058144,6.36837777,6.979482042
L1FLI_16p12.3c,6.40009094,6.343112371,6.401044606,5.969405936
L1FLnI_3p26.2d,6.40009094,6.298088408,6.36837777,6.033854456
L1FLnI_5q31.2e,6.40009094,6.020295142,6.464173903,6.125172657
L1FLnI_10p12.31b,6.40009094,6.429021058,6.453848095,6.342726556
L1FLnI_Xq11.1u,6.40009094,6.178696111,6.504732902,6.317325477
L1FLnI_4p15.31b,6.40009094,6.320782392,6.573008225,6.095402964
L1FLnI_1q32.2n,6.38488524,6.047997243,6.563455311,6.574181156
L1FLnI_5q23.1k,6.38488524,5.775645221,6.154416937,5.675656899
L1FLnI_Xq13.1ia,6.38488524,6.075150112,6.323596989,6.00201056
L1FLnI_8q21.3ba,6.38488524,6.343112371,6.432965219,5.901753853
L1FLnI_5q14.1p,6.38488524,6.529483216,6.323596989,6.125172657
L1FLnI_5p12f,6.38488524,6.38672721,6.102017477,6.416266792
L1FLnI_5q11.2t,6.38488524,6.408034083,6.610584366,6.125172657
L1FLnI_7q21.13t,6.369512141,6.711140533,6.253602665,7.026758882
L1FLnI_Xq25b,6.369512141,6.047997243,6.36837777,5.936001243
L1FLnI_7q31.1ga,6.369512141,6.659058144,6.204898439,6.392181168
L1FLnI_5q15y,6.369512141,5.02402006,6.674023853,5.240564987
L1FLnI_2q31.1p,6.369512141,5.84108547,6.443445594,6.095402964
L1FLnI_4q12ia,6.369512141,5.992019938,6.504732902,5.675656899
L1FLnI_3p22.1ea,6.353967795,6.902183948,6.217235977,6.897016928
L1FLnI_7q21.2j,6.353967795,6.728083173,6.422405761,6.392181168
L1FLnI_13q14.3i,6.353967795,6.27501792,6.346167199,6.238213977
L1FLnI_3q21.2c,6.353967795,6.728083173,6.115305497,6.897016928
L1FLnI_8p22h,6.353967795,5.872648783,6.504732902,6.064974012
L1FLnI_Xq11.1t,6.353967795,6.429021058,6.432965219,5.793471118
L1FLnI_Xq22.1eb,6.338248215,6.449697876,6.665133898,6.342726556
L1FLnI_11q21r,6.338248215,6.178696111,6.061364453,6.00201056
L1FLnI_7q21.13s,6.338248215,5.741685073,5.99080787,6.210808316
L1FLnI_3q26.32o,6.338248215,5.84108547,6.154416937,5.63393899
L1FLnI_5q15q,6.338248215,6.38672721,6.019468915,6.238213977
L1FLnI_7p14.1x,6.338248215,6.20341196,5.837668615,6.530846218
L1FLnI_5p14.1b,6.338248215,6.711140533,6.217235977,6.508667055
L1FLnI_6q14.2f,6.338248215,6.020295142,6.300654887,5.755345636
L1FLnI_13q14.2p,6.322349269,6.343112371,6.357316698,6.182849012
L1FLnI_18q21.33b,6.322349269,7.070540945,6.484600033,7.307264988
L1FLnI_6p25.1d,6.322349269,5.963146095,6.253602665,5.866617451
L1FLnI_22q12.1e,6.322349269,6.227693995,6.217235977,5.793471118
L1FLnI_13q13.3b,6.322349269,6.974769158,6.494702583,6.963367365
L1FLnI_10p12.1l,6.322349269,5.741685073,6.28904037,5.969405936
L1FLnI_1p31.1ua,6.322349269,6.343112371,6.591921659,6.317325477
L1FLnI_9q31.3e,6.322349269,6.54874055,6.91016928,6.595358048
L1FLnI_12q21.1m,6.322349269,5.963146095,5.719068821,5.830541582
L1FLnI_1q31.3r,6.322349269,5.295034226,6.019468915,5.240564987
L1FLnI_18p11.22f,6.322349269,6.449697876,6.553837067,6.508667055
L1FLnI_2p25.1e,6.322349269,6.178696111,6.36837777,6.238213977
L1FLnI_2q31.1z,6.322349269,6.343112371,6.563455311,6.182849012
L1FLnI_1q32.3g,6.322349269,5.963146095,6.379351851,5.936001243
L1FLnI_4q28.1ka,6.306266672,6.408034083,6.411765979,6.530846218
L1FLnI_2q32.1qa,6.306266672,6.38672721,6.932495422,6.735306656
L1FLnI_14q23.1h,6.306266672,6.917000676,6.379351851,7.173893704
L1FLnI_2q23.1j,6.306266672,6.227693995,6.241586136,5.716098681
L1FLnI_3q13.12h,6.306266672,6.153529993,6.192449896,6.095402964
L1FLnI_8q24.12b,6.306266672,6.408034083,6.102017477,5.936001243
L1FLnI_9q33.3a,6.306266672,5.933646249,6.088599762,6.486131796
L1FLnI_3p14.3q,6.289995981,6.20341196,6.033577074,6.182849012
L1FLnI_7p21.3ma,6.289995981,6.298088408,6.265516007,6.416266792
L1FLnI_5q14.1o,6.289995981,6.38672721,5.804841262,5.793471118
L1FLnI_6p25.1e,6.289995981,5.84108547,6.759975514,6.463228495
L1FLnI_5q35.1b,6.289995981,6.020295142,6.088599762,6.367672953
L1FLnI_10q22.3i,6.289995981,7.109693172,6.033577074,7.057426329
L1FLnI_3p26.1f,6.289995981,5.775645221,6.411765979,6.064974012
L1FLnI_14q12ua,6.289995981,5.342714177,5.901016501,5.716098681
L1FLnI_20q11.1g,6.289995981,6.960545652,6.656187583,6.754213635
L1FLnI_Xq13.3z,6.27353258,6.887210978,6.192449896,6.696716823
L1FLnI_4p15.32b,6.27353258,5.84108547,6.484600033,5.675656899
L1FLnI_5q35.1k,6.27353258,6.153529993,6.443445594,6.033854456
L1FLnI_15q21.3z,6.27353258,6.127896161,6.047541236,5.546302101
L1FLnI_8q23.1x,6.27353258,7.135209718,6.312173215,7.159844947
L1FLnI_10q24.2k,6.27353258,5.741685073,6.453848095,5.590854461
L1FLnI_2p13.2g,6.27353258,6.178696111,6.514692042,6.064974012
L1FLnI_3q23d,6.27353258,5.84108547,6.115305497,5.755345636
L1FLnI_1q23.3g,6.27353258,5.872648783,6.504732902,5.830541582
L1FLnI_6q14.1ta,6.27353258,5.775645221,5.99080787,5.452323852
L1FLnI_6q21s,6.25687168,5.741685073,6.167211339,5.969405936
L1FLnI_1q21.3d,6.25687168,7.368046049,6.759975514,7.268544488
L1FLnI_1q21.3a,6.25687168,6.298088408,6.700362697,6.238213977
L1FLnI_5p12z,6.25687168,5.517278979,6.217235977,4.910490058
L1FLnI_5q15x,6.25687168,4.82502043,6.665133898,5.452323852
L1FLnI_4q25t,6.25687168,6.20341196,6.229464549,6.00201056
L1FLnI_4q28.2h,6.240008301,6.127896161,6.411765979,6.095402964
L1FLnI_8q22.3n,6.240008301,6.101776097,6.075049676,6.125172657
L1FLnI_Xq28ga,6.240008301,6.251557751,6.3349278,6.125172657
